Timestamp[s],Einspeisung[W],Netztbezug[W],Solarleistung[W],Batterieladeleistung[W],Batterieentladung[W],Verbraucher 1[W],Verbraucher 2[W],Verbraucher 3[W]
1407895354,NaN,NaN,NaN,0,117.142857143,0,0,0
1407895651,4.50566666667,6.03966666667,NaN,NaN,NaN,0,0,0
1407895655,NaN,NaN,NaN,0,126.428571429,0,0,0
1407895951,7.208,9.115,NaN,NaN,NaN,0,0,0
1407895952,NaN,NaN,NaN,0,134.444444444,0,0,0
1407896249,NaN,NaN,NaN,0,212.142857143,0,0,0
1407896251,4.75333333333,5.797,NaN,NaN,NaN,0,0,0
1407896551,5.06666666667,5.678,NaN,0,205.714285714,0,0,0
1407896851,4.74,6.04966666667,NaN,NaN,NaN,0,0,0
1407896853,NaN,NaN,NaN,0,199.285714286,0,0,0
1407897151,5.97966666667,6.10366666667,NaN,NaN,NaN,0,0,0
1407897154,NaN,NaN,NaN,0,199.642857143,0,0,0
1407897452,4.20531561462,6.63953488372,NaN,NaN,NaN,0,0,0
1407897456,NaN,NaN,NaN,0,197.142857143,0,0,0
1407897752,7.72173913043,7.8779264214,NaN,NaN,NaN,0,0,0
1407897753,NaN,NaN,NaN,0,157.037037037,0,0,0
1407898049,NaN,NaN,NaN,0,106.071428571,0,0,0
1407898051,5.80866666667,5.91166666667,NaN,NaN,NaN,0,0,0
1407898351,6.05766666667,6.614,NaN,0,106.785714286,0,0,0
1407898651,4.56,6.53066666667,NaN,NaN,NaN,0,0,0
1407898652,NaN,NaN,NaN,0,103.214285714,0,0,0
1407898952,5.75182724252,7.01727574751,NaN,NaN,NaN,0,0,0
1407898954,NaN,NaN,NaN,0,107.5,0,0,0
1407899252,5.55833333333,6.77766666667,NaN,NaN,NaN,0,0,0
1407899255,NaN,NaN,NaN,0,111.785714286,0,0,0
1407899552,5.09698996656,5.572909699,NaN,0,105.185185185,0,0,0
1407899848,NaN,NaN,NaN,0,106.428571429,0,0,0
1407899851,5.803,6.353,NaN,NaN,NaN,0,0,0
1407900150,NaN,NaN,NaN,0,106.071428571,0,0,0
1407900151,5.1803986711,7.62059800664,NaN,NaN,NaN,0,0,0
1407900451,4.81466666667,6.244,NaN,NaN,NaN,0,0,0
1407900452,NaN,NaN,NaN,0,108.214285714,0,0,0
1407900751,6.4525083612,7.15785953177,NaN,NaN,NaN,0,0,0
1407900754,NaN,NaN,NaN,0,106.428571429,0,0,0
1407901051,5.21262458472,6.63554817276,NaN,NaN,NaN,0,0,0
1407901055,NaN,NaN,NaN,0,107.857142857,0,0,0
1407901351,6.97166666667,7.97433333333,NaN,NaN,NaN,0,0,0
1407901352,NaN,NaN,NaN,0,114.444444444,0,0,0
1407901649,NaN,NaN,NaN,0,212.142857143,0,0,0
1407901651,5.95866666667,7.42266666667,NaN,NaN,NaN,0,0,0
1407901950,NaN,NaN,NaN,0,205.714285714,0,0,0
1407901951,6.23233333333,7.01333333333,NaN,NaN,NaN,0,0,0
1407902107,NaN,NaN,0,NaN,NaN,0,0,0
1407902251,4.09266666667,6.24533333333,NaN,NaN,NaN,0,0,0
1407902252,NaN,NaN,NaN,0,202.857142857,0,0,0
1407902411,NaN,NaN,0,NaN,NaN,0,0,0
1407902551,4.80033333333,7.654,NaN,NaN,NaN,0,0,0
1407902554,NaN,NaN,NaN,0,200.714285714,0,0,0
1407902716,NaN,NaN,0,NaN,NaN,0,0,0
1407902852,7.4903654485,6.88172757475,NaN,NaN,NaN,0,0,0
1407902856,NaN,NaN,NaN,0,222.142857143,0,0,0
1407903152,7.35050167224,6.73076923077,NaN,NaN,NaN,0,0,0
1407903153,NaN,NaN,NaN,0,176.666666667,0,0,0
1407903313,NaN,NaN,0,NaN,NaN,0,0,0
1407903449,NaN,NaN,NaN,0,117.5,0,0,0
1407903451,4.15566666667,7.532,NaN,NaN,NaN,0,0,0
1407903751,NaN,NaN,NaN,0,120,0,0,0
1407903752,6.76877076412,6.08305647841,NaN,NaN,NaN,0,0,0
1407904052,32.3411371237,48.425083612,NaN,NaN,NaN,0,0,0
1407904053,NaN,NaN,NaN,0,238.928571429,0,0,0
1407904221,NaN,NaN,63,NaN,NaN,0,0,0
1407904351,25.195,11.3293333333,NaN,NaN,NaN,0,0,0
1407904355,NaN,NaN,NaN,0,297.142857143,0,0,0
1407904506,NaN,NaN,68,NaN,NaN,0,0,0
1407904651,NaN,NaN,NaN,0,198.148148148,0,0,0
1407904652,6.56976744186,9.76877076412,NaN,NaN,NaN,0,0,0
1407904807,NaN,NaN,78,NaN,NaN,0,0,0
1407904948,NaN,NaN,NaN,0,351.071428571,0,0,0
1407904952,35.6873333333,30.933,NaN,NaN,NaN,0,0,0
1407905117,NaN,NaN,101,NaN,NaN,0,0,0
1407905250,NaN,NaN,NaN,0,97.8571428571,0,0,0
1407905251,9.00166666667,7.30966666667,NaN,NaN,NaN,0,0,0
1407905408,NaN,NaN,123,NaN,NaN,0,0,0
1407905551,5.03444816054,7.81806020067,NaN,0,48.5714285714,0,0,0
1407905714,NaN,NaN,136,NaN,NaN,0,0,0
1407905851,5.03222591362,21.7983388704,NaN,NaN,NaN,0,0,0
1407905853,NaN,NaN,NaN,0,967.142857143,0,0,0
1407906012,NaN,NaN,142,NaN,NaN,0,0,0
1407906151,7.47433333333,10.6366666667,NaN,NaN,NaN,0,0,0
1407906155,NaN,NaN,NaN,0,1463.92857143,0,0,0
1407906310,NaN,NaN,150,NaN,NaN,0,0,0
1407906451,6.47959866221,5.26588628763,NaN,0,1445.18518519,0,0,0
1407906610,NaN,NaN,159,NaN,NaN,0,0,0
1407906748,NaN,NaN,NaN,0,1437.85714286,0,0,0
1407906751,5.32657807309,6.26179401993,NaN,NaN,NaN,0,0,0
1407906907,NaN,NaN,164,NaN,NaN,0,0,0
1407907050,NaN,NaN,NaN,0,1544.28571429,0,0,0
1407907051,8.72633333333,9.76633333333,NaN,NaN,NaN,0,0,0
1407907220,NaN,NaN,162,NaN,NaN,0,0,0
1407907351,20.0136666667,28.7663333333,NaN,NaN,NaN,0,0,0
1407907352,NaN,NaN,NaN,0,1782.85714286,0,0,0
1407907506,NaN,NaN,186,NaN,NaN,0,0,0
1407907651,29.5796666667,6.02066666667,NaN,NaN,NaN,0,0,0
1407907653,NaN,NaN,NaN,0,983.928571429,0,0,0
1407907807,NaN,NaN,179,NaN,NaN,0,0,0
1407907952,3.99136212625,7.17242524917,NaN,NaN,NaN,0,0,0
1407907956,NaN,NaN,NaN,0,86.7857142857,0,0,0
1407908110,NaN,NaN,208,NaN,NaN,0,0,0
1407908252,5.77433333333,5.46633333333,NaN,NaN,NaN,0,0,0
1407908253,NaN,NaN,NaN,0,82.962962963,0,0,0
1407908408,NaN,NaN,302,NaN,NaN,0,0,0
1407908549,NaN,NaN,NaN,192.5,0,0,0,0
1407908552,6.26655518395,5.79264214047,NaN,NaN,NaN,0,0,0
1407908716,NaN,NaN,333,NaN,NaN,0,0,0
1407908851,6.065,5.923,NaN,92.1428571429,0,0,0,0
1407909007,NaN,NaN,381,NaN,NaN,0,0,0
1407909151,5.66833333333,6.88166666667,NaN,NaN,NaN,0,0,0
1407909153,NaN,NaN,NaN,130.714285714,0,0,0,0
1407909309,NaN,NaN,438,NaN,NaN,0,0,0
1407909451,6.09966666667,6.59766666667,NaN,NaN,NaN,0,0,0
1407909455,NaN,NaN,NaN,242.857142857,0,0,0,0
1407909610,NaN,NaN,470,NaN,NaN,0,0,0
1407909751,NaN,NaN,NaN,284.074074074,0,0,0,0
1407909752,5.60099667774,7.33521594684,NaN,NaN,NaN,0,0,0
1407909927,NaN,NaN,494,NaN,NaN,0,0,0
1407910048,NaN,NaN,NaN,301.071428571,0,0,0,0
1407910052,7.05351170569,5.26254180602,NaN,NaN,NaN,0,0,0
1407910208,NaN,NaN,534,NaN,NaN,0,0,0
1407910350,NaN,NaN,NaN,330.714285714,0,0,0,0
1407910351,5.21760797342,7.02624584718,NaN,NaN,NaN,0,0,0
1407910509,NaN,NaN,578,NaN,NaN,0,0,0
1407910651,5.36133333333,7.305,NaN,NaN,NaN,0,0,0
1407910652,NaN,NaN,NaN,350,0,0,0,0
1407910808,NaN,NaN,587,NaN,NaN,0,0,0
1407910951,6.72766666667,6.88633333333,NaN,NaN,NaN,0,0,0
1407910954,NaN,NaN,NaN,345,0,0,0,0
1407911116,NaN,NaN,555,NaN,NaN,0,0,0
1407911252,4.5853820598,7.74617940199,NaN,NaN,NaN,0,0,0
1407911256,NaN,NaN,NaN,364.285714286,0,0,0,0
1407911418,NaN,NaN,589,NaN,NaN,0,0,0
1407911552,4.85852842809,5.13612040134,NaN,NaN,NaN,0,0,0
1407911553,NaN,NaN,NaN,372.222222222,0,0,0,0
1407911709,NaN,NaN,596,NaN,NaN,0,0,0
1407911849,NaN,NaN,NaN,404.285714286,0,0,0,0
1407911851,4.964,5.51166666667,NaN,NaN,NaN,0,0,0
1407912013,NaN,NaN,606,NaN,NaN,0,0,0
1407912150,NaN,NaN,NaN,416.785714286,0,0,0,0
1407912151,5.844,6.848,NaN,NaN,NaN,0,0,0
1407912317,NaN,NaN,611,NaN,NaN,0,0,0
1407912451,7.15033333333,8.361,NaN,NaN,NaN,0,0,0
1407912452,NaN,NaN,NaN,371.428571429,0,0,0,0
1407912608,NaN,NaN,620,NaN,NaN,0,0,0
1407912751,5.764,7.19333333333,NaN,NaN,NaN,0,0,0
1407912754,NaN,NaN,NaN,340,0,0,0,0
1407912921,NaN,NaN,625,NaN,NaN,0,0,0
1407913052,5.23754152824,5.68438538206,NaN,NaN,NaN,0,0,0
1407913056,NaN,NaN,NaN,369.642857143,0,0,0,0
1407913208,NaN,NaN,675,NaN,NaN,0,0,0
1407913352,5.48695652174,6.16120401338,NaN,NaN,NaN,0,0,0
1407913353,NaN,NaN,NaN,448.888888889,0,0,0,0
1407913517,NaN,NaN,737,NaN,NaN,0,0,0
1407913649,NaN,NaN,NaN,434.285714286,0,0,0,0
1407913651,6.54333333333,8.08333333333,NaN,NaN,NaN,0,0,0
1407913808,NaN,NaN,670,NaN,NaN,0,0,0
1407913951,NaN,NaN,NaN,394.285714286,0,0,0,0
1407913952,5.04285714286,6.55514950166,NaN,NaN,NaN,0,0,0
1407914107,NaN,NaN,631,NaN,NaN,0,0,0
1407914252,7.33833333333,7.36466666667,NaN,NaN,NaN,0,0,0
1407914253,NaN,NaN,NaN,428.928571429,0,0,0,0
1407914413,NaN,NaN,628,NaN,NaN,0,0,0
1407914552,4.93779264214,5.58695652174,NaN,NaN,NaN,0,0,0
1407914554,NaN,NaN,NaN,472.857142857,0,0,0,0
1407914706,NaN,NaN,671,NaN,NaN,0,0,0
1407914851,NaN,NaN,NaN,503.333333333,0,0,0,0
1407914852,4.64219269103,5.95282392027,NaN,NaN,NaN,0,0,0
1407915008,NaN,NaN,686,NaN,NaN,0,0,0
1407915148,NaN,NaN,NaN,553.214285714,0,0,0,0
1407915152,4.88294314381,4.32073578595,NaN,NaN,NaN,0,0,0
1407915309,NaN,NaN,794,NaN,NaN,0,0,0
1407915449,NaN,NaN,NaN,632.857142857,0,0,0,0
1407915451,6.22790697674,7.12990033223,NaN,NaN,NaN,0,0,0
1407915607,NaN,NaN,813,NaN,NaN,0,0,0
1407915751,4.84133333333,6.65133333333,NaN,644.285714286,0,0,0,0
1407915908,NaN,NaN,805,NaN,NaN,0,0,0
1407916051,5.25766666667,5.51766666667,NaN,NaN,NaN,0,0,0
1407916053,NaN,NaN,NaN,640.714285714,0,0,0,0
1407916207,NaN,NaN,839,NaN,NaN,0,0,0
1407916351,5.23,5.119,NaN,NaN,NaN,0,0,0
1407916355,NaN,NaN,NaN,698.214285714,0,0,0,0
1407916514,NaN,NaN,906,NaN,NaN,0,0,0
1407916651,4.972,6.868,NaN,NaN,NaN,0,0,0
1407916652,NaN,NaN,NaN,740,0,0,0,0
1407916810,NaN,NaN,932,NaN,NaN,0,0,0
1407916948,NaN,NaN,NaN,766.071428571,0,0,0,0
1407916951,6.09033333333,5.373,NaN,NaN,NaN,0,0,0
1407917121,NaN,NaN,922,NaN,NaN,0,0,0
1407917250,NaN,NaN,NaN,737.142857143,0,0,0,0
1407917251,5.07666666667,7.27033333333,NaN,NaN,NaN,0,0,0
1407917413,NaN,NaN,884,NaN,NaN,0,0,0
1407917551,5.92933333333,6.304,NaN,NaN,NaN,0,0,0
1407917552,NaN,NaN,NaN,744.285714286,0,0,0,0
1407917707,NaN,NaN,994,NaN,NaN,0,0,0
1407917851,12.2523333333,9.13433333333,NaN,NaN,NaN,0,0,0
1407917853,NaN,NaN,NaN,974.285714286,0,0,0,0
1407918007,NaN,NaN,1391,NaN,NaN,0,0,0
1407918151,5.55833333333,10.9523333333,NaN,NaN,NaN,0,0,0
1407918155,NaN,NaN,NaN,934.642857143,0,0,0,0
1407918320,NaN,NaN,1060,NaN,NaN,0,0,0
1407918451,5.01266666667,7.53633333333,NaN,689.259259259,0,0,0,0
1407918615,NaN,NaN,966,NaN,NaN,0,0,0
1407918748,NaN,NaN,NaN,711.785714286,0,0,0,0
1407918751,5.96033333333,5.716,NaN,NaN,NaN,0,0,0
1407918908,NaN,NaN,1027,NaN,NaN,0,0,0
1407919049,NaN,NaN,NaN,810.357142857,0,0,0,0
1407919051,6.28866666667,4.492,NaN,NaN,NaN,0,0,0
1407919213,NaN,NaN,1242,NaN,NaN,0,0,0
1407919351,4.108,7.51433333333,NaN,938.214285714,0,0,0,0
1407919506,NaN,NaN,1177,NaN,NaN,0,0,0
1407919652,5.36046511628,7.66976744186,NaN,890.714285714,0,0,0,0
1407919809,NaN,NaN,1021,NaN,NaN,0,0,0
1407919952,5.0016722408,4.65284280936,NaN,NaN,NaN,0,0,0
1407919953,NaN,NaN,NaN,815.714285714,0,0,0,0
1407920108,NaN,NaN,968,NaN,NaN,0,0,0
1407920252,4.40365448505,6.20664451827,NaN,NaN,NaN,0,0,0
1407920255,NaN,NaN,NaN,806.428571429,0,0,0,0
1407920410,NaN,NaN,1030,NaN,NaN,0,0,0
1407920552,5.37366666667,6.614,NaN,NaN,NaN,0,0,0
1407920557,NaN,NaN,NaN,849.285714286,0,0,0,0
1407920707,NaN,NaN,1025,NaN,NaN,0,0,0
1407920851,6.53766666667,5.737,NaN,NaN,NaN,0,0,0
1407920853,NaN,NaN,NaN,855.925925926,0,0,0,0
1407921007,NaN,NaN,1046,NaN,NaN,0,0,0
1407921149,NaN,NaN,NaN,886.071428571,0,0,0,0
1407921151,5.42307692308,6.15050167224,NaN,NaN,NaN,0,0,0
1407921317,NaN,NaN,1107,NaN,NaN,0,0,0
1407921451,4.7976744186,6.56611295681,NaN,933.214285714,0,0,0,0
1407921607,NaN,NaN,1129,NaN,NaN,0,0,0
1407921751,5.15533333333,5.61733333333,NaN,NaN,NaN,0,0,0
1407921753,NaN,NaN,NaN,972.5,0,0,0,0
1407921909,NaN,NaN,1152,NaN,NaN,0,0,0
1407922051,6.02866666667,7.185,NaN,NaN,NaN,0,0,0
1407922055,NaN,NaN,NaN,993.928571429,0,0,0,0
1407922207,NaN,NaN,1216,NaN,NaN,0,0,0
1407922352,4.76544850498,6.17674418605,NaN,NaN,NaN,0,0,0
1407922356,NaN,NaN,NaN,1040.71428571,0,0,0,0
1407922512,NaN,NaN,1222,NaN,NaN,0,0,0
1407922652,5.3872909699,6.07257525084,NaN,NaN,NaN,0,0,0
1407922653,NaN,NaN,NaN,1005.18518519,0,0,0,0
1407922819,NaN,NaN,1195,NaN,NaN,0,0,0
1407922950,NaN,NaN,NaN,1110.35714286,0,0,0,0
1407922951,6.20833333333,6.12166666667,NaN,NaN,NaN,0,0,0
1407923109,NaN,NaN,1424,NaN,NaN,0,0,0
1407923251,7.24466666667,22.2896666667,NaN,209.285714286,0,0,0,0
1407923408,NaN,NaN,1559,NaN,NaN,0,0,0
1407923551,7.009,9.53833333333,NaN,NaN,NaN,0,0,0
1407923553,NaN,NaN,NaN,0,194.285714286,0,0,0
1407923706,NaN,NaN,1586,NaN,NaN,0,0,0
1407923852,4.56112956811,9.44717607973,NaN,NaN,NaN,0,0,0
1407923855,NaN,NaN,NaN,0,303.214285714,0,0,0
1407924008,NaN,NaN,1322,NaN,NaN,0,0,0
1407924152,8.419,6.514,NaN,NaN,NaN,0,0,0
1407924156,NaN,NaN,NaN,0,400.714285714,0,0,0
1407924312,NaN,NaN,1466,NaN,NaN,0,0,0
1407924452,5.3856187291,8.16321070234,NaN,0,304.074074074,0,0,0
1407924608,NaN,NaN,1415,NaN,NaN,0,0,0
1407924749,NaN,NaN,NaN,0,409.285714286,0,0,0
1407924751,3.93566666667,7.665,NaN,NaN,NaN,0,0,0
1407924906,NaN,NaN,1250,NaN,NaN,0,0,0
1407925050,NaN,NaN,NaN,626.428571429,0,0,0,0
1407925051,22.2743333333,5.29033333333,NaN,NaN,NaN,0,0,0
1407925208,NaN,NaN,1230,NaN,NaN,0,0,0
1407925351,4.84133333333,5.80366666667,NaN,NaN,NaN,0,0,0
1407925352,NaN,NaN,NaN,1054.64285714,0,0,0,0
1407925510,NaN,NaN,1255,NaN,NaN,0,0,0
1407925651,5.18166666667,5.999,NaN,NaN,NaN,0,0,0
1407925654,NaN,NaN,NaN,1071.42857143,0,0,0,0
1407925806,NaN,NaN,1228,NaN,NaN,0,0,0
1407925951,5.83278145695,5.91986754967,NaN,NaN,NaN,0,0,0
1407925956,NaN,NaN,NaN,1023.57142857,0,0,0,0
1407926115,NaN,NaN,1210,NaN,NaN,0,0,0
1407926252,5.91571906355,6.49264214047,NaN,NaN,NaN,0,0,0
1407926253,NaN,NaN,NaN,1072.22222222,0,0,0,0
1407926406,NaN,NaN,1279,NaN,NaN,0,0,0
1407926550,NaN,NaN,NaN,1118.21428571,0,0,0,0
1407926551,5.31371237458,6.41672240803,NaN,NaN,NaN,0,0,0
1407926707,NaN,NaN,1340,NaN,NaN,0,0,0
1407926851,4.9096345515,5.91926910299,NaN,1187.85714286,0,0,0,0
1407927013,NaN,NaN,1410,NaN,NaN,0,0,0
1407927151,25.5926421405,1.07023411371,NaN,NaN,NaN,0,0,0
1407927152,NaN,NaN,NaN,1193.92857143,0,0,0,0
1407927311,NaN,NaN,1376,NaN,NaN,0,0,0
1407927451,34.6149501661,0.104983388704,NaN,NaN,NaN,0,0,0
1407927454,NaN,NaN,NaN,1085.35714286,0,0,0,0
1407927611,NaN,NaN,1237,NaN,NaN,0,0,0
1407927752,92.4863787375,0,NaN,NaN,NaN,0,0,0
1407927756,NaN,NaN,NaN,974.642857143,0,0,0,0
1407927908,NaN,NaN,1312,NaN,NaN,0,0,0
1407928052,246.203344482,0,NaN,875.185185185,0,0,0,0
1407928211,NaN,NaN,1220,NaN,NaN,0,0,0
1407928348,NaN,NaN,NaN,772.5,0,0,0,0
1407928352,243.17076412,0,NaN,NaN,NaN,0,0,0
1407928510,NaN,NaN,1196,NaN,NaN,0,0,0
1407928650,NaN,NaN,NaN,678.571428571,0,0,0,0
1407928652,367.828333333,0,NaN,NaN,NaN,0,0,0
1407928810,NaN,NaN,1256,NaN,NaN,0,0,0
1407928952,373.288294314,0.644481605351,NaN,590,0,0,0,0
1407929118,NaN,NaN,1065,NaN,NaN,0,0,0
1407929252,217.22192691,0,NaN,NaN,NaN,0,0,0
1407929253,NaN,NaN,NaN,509.642857143,0,0,0,0
1407929407,NaN,NaN,979,NaN,NaN,0,0,0
1407929552,308.992666667,0,NaN,NaN,NaN,0,0,0
1407929555,NaN,NaN,NaN,436.071428571,0,0,0,0
1407929711,NaN,NaN,1059,NaN,NaN,0,0,0
1407929851,NaN,NaN,NaN,371.481481481,0,0,0,0
1407929852,413.482274247,0,NaN,NaN,NaN,0,0,0
1407930009,NaN,NaN,1054,NaN,NaN,0,0,0
1407930149,NaN,NaN,NaN,305.357142857,0,0,0,0
1407930152,467.879069767,0,NaN,NaN,NaN,0,0,0
1407930307,NaN,NaN,1033,NaN,NaN,0,0,0
1407930450,NaN,NaN,NaN,253.214285714,0,0,0,0
1407930452,497.30367893,0,NaN,NaN,NaN,0,0,0
1407930614,NaN,NaN,1001,NaN,NaN,0,0,0
1407930751,607.409634551,0,NaN,NaN,NaN,0,0,0
1407930752,NaN,NaN,NaN,208.571428571,0,0,0,0
1407930907,NaN,NaN,1028,NaN,NaN,0,0,0
1407931051,675.533333333,0,NaN,NaN,NaN,0,0,0
1407931054,NaN,NaN,NaN,174.642857143,0,0,0,0
1407931207,NaN,NaN,1016,NaN,NaN,0,0,0
1407931351,669.734,0,NaN,NaN,NaN,0,0,0
1407931355,NaN,NaN,NaN,146.785714286,0,0,0,0
1407931508,NaN,NaN,970,NaN,NaN,0,0,0
1407931651,631.150666667,0,NaN,NaN,NaN,0,0,0
1407931652,NaN,NaN,NaN,127.777777778,0,0,0,0
1407931808,NaN,NaN,892,NaN,NaN,0,0,0
1407931948,NaN,NaN,NaN,112.142857143,0,0,0,0
1407931951,549.849666667,0,NaN,NaN,NaN,0,0,0
1407932107,NaN,NaN,809,NaN,NaN,0,0,0
1407932250,NaN,NaN,NaN,96.7857142857,0,0,0,0
1407932251,522.309698997,0,NaN,NaN,NaN,0,0,0
1407932407,NaN,NaN,752,NaN,NaN,0,0,0
1407932551,508.058471761,0,NaN,NaN,NaN,0,0,0
1407932552,NaN,NaN,NaN,88.5714285714,0,0,0,0
1407932719,NaN,NaN,802,NaN,NaN,0,0,0
1407932851,569.999,0,NaN,NaN,NaN,0,0,0
1407932854,NaN,NaN,NaN,86.0714285714,0,0,0,0
