Timestamp[s],Einspeisung[W],Netztbezug[W],Solarleistung[W],Batterieladeleistung[W],Batterieentladung[W],Verbraucher 1[W],Verbraucher 2[W],Verbraucher 3[W]
1409447550,NaN,NaN,NaN,0,543.857142857,0,0,0
1409447551,0,213.733666667,NaN,NaN,NaN,0,0,0
1409447851,0,285.677333333,NaN,0,1277.96428571,0,0,0
1409448151,0,357.169,NaN,NaN,NaN,0,0,0
1409448152,NaN,NaN,NaN,0,2745.46428571,0,0,0
1409448451,0,308.024333333,NaN,NaN,NaN,0,0,0
1409448453,NaN,NaN,NaN,1984.14285714,0,0,0,0
1409448751,0,337.359,NaN,NaN,NaN,0,0,0
1409448754,NaN,NaN,NaN,0,3685.92857143,0,0,0
1409449052,0,308.07807309,NaN,NaN,NaN,0,0,0
1409449056,NaN,NaN,NaN,0,360.321428571,0,0,0
1409449352,0,224.311333333,NaN,NaN,NaN,0,0,0
1409449353,NaN,NaN,NaN,0,5934.51851852,0,0,0
1409449649,NaN,NaN,NaN,0,3811.71428571,0,0,0
1409449652,0,277.000668896,NaN,NaN,NaN,0,0,0
1409449950,NaN,NaN,NaN,0,2918.57142857,0,0,0
1409449951,0,216.798666667,NaN,NaN,NaN,0,0,0
1409450251,NaN,NaN,NaN,0,2656.10714286,0,0,0
1409450252,0,213.090033223,NaN,NaN,NaN,0,0,0
1409450552,0,213.082666667,NaN,0,1114.35714286,0,0,0
1409450852,0,220.190666667,NaN,NaN,NaN,0,0,0
1409450853,NaN,NaN,NaN,0,366.357142857,0,0,0
1409451151,0,284.879598662,NaN,NaN,NaN,0,0,0
1409451155,NaN,NaN,NaN,0,425.785714286,0,0,0
1409451451,0,235.577408638,NaN,NaN,NaN,0,0,0
1409451456,NaN,NaN,NaN,0,3804.17857143,0,0,0
1409451751,0,221.349333333,NaN,NaN,NaN,0,0,0
1409451752,NaN,NaN,NaN,0,3012.74074074,0,0,0
1409452048,NaN,NaN,NaN,0,1534.53571429,0,0,0
1409452051,0,286.464214047,NaN,NaN,NaN,0,0,0
1409452349,NaN,NaN,NaN,0,1155.82142857,0,0,0
1409452351,0,320.315282392,NaN,NaN,NaN,0,0,0
1409452651,0,389.6,NaN,0,2808.03571429,0,0,0
1409452951,0,353.041666667,NaN,NaN,NaN,0,0,0
1409452952,NaN,NaN,NaN,0,2068.82142857,0,0,0
1409453251,0,270.404666667,NaN,NaN,NaN,0,0,0
1409453253,NaN,NaN,NaN,0,709.214285714,0,0,0
1409453551,0,220.348,NaN,NaN,NaN,0,0,0
1409453555,NaN,NaN,NaN,1911.78571429,0,0,0,0
1409453851,0,223.669333333,NaN,262.111111111,0,0,0,0
1409454147,NaN,NaN,NaN,478.5,0,0,0,0
1409454151,0,284.721666667,NaN,NaN,NaN,0,0,0
1409454448,NaN,NaN,NaN,2702.46428571,0,0,0,0
1409454451,0,227.649333333,NaN,NaN,NaN,0,0,0
1409454750,NaN,NaN,NaN,0,965.785714286,0,0,0
1409454752,0,219.199003322,NaN,NaN,NaN,0,0,0
1409455051,NaN,NaN,NaN,2142.03571429,0,0,0,0
1409455052,0,219.142809365,NaN,NaN,NaN,0,0,0
1409455351,0,219.590333333,NaN,NaN,NaN,0,0,0
1409455352,NaN,NaN,NaN,797.857142857,0,0,0,0
1409455652,0,273.983056478,NaN,NaN,NaN,0,0,0
1409455653,NaN,NaN,NaN,976.428571429,0,0,0,0
1409455952,0,236.510033445,NaN,NaN,NaN,0,0,0
1409455954,NaN,NaN,NaN,351.392857143,0,0,0,0
1409456251,0,283.126,NaN,NaN,NaN,0,0,0
1409456255,NaN,NaN,NaN,721.928571429,0,0,0,0
1409456551,0,320.436754967,NaN,NaN,NaN,0,0,0
1409456557,NaN,NaN,NaN,1313.46428571,0,0,0,0
1409456851,0,314.504362416,NaN,NaN,NaN,0,0,0
1409456853,NaN,NaN,NaN,697.407407407,0,0,0,0
1409457148,NaN,NaN,NaN,0,559.785714286,0,0,0
1409457151,0,347.487707641,NaN,NaN,NaN,0,0,0
1409457450,NaN,NaN,NaN,0,2057.67857143,0,0,0
1409457451,0,327.161,NaN,NaN,NaN,0,0,0
1409457751,0,224.498,NaN,0,1180.25,0,0,0
1409458051,0,224.087333333,NaN,NaN,NaN,0,0,0
1409458052,NaN,NaN,NaN,1579.28571429,0,0,0,0
1409458351,0,223.240333333,NaN,NaN,NaN,0,0,0
1409458353,NaN,NaN,NaN,280.071428571,0,0,0,0
1409458651,0,232.417333333,NaN,NaN,NaN,0,0,0
1409458654,NaN,NaN,NaN,1748.92857143,0,0,0,0
1409458951,0,282.486,NaN,NaN,NaN,0,0,0
1409458956,NaN,NaN,NaN,199.357142857,0,0,0,0
1409459116,NaN,NaN,0,NaN,NaN,0,0,0
1409459252,0,240.862458472,NaN,NaN,NaN,0,0,0
1409459257,NaN,NaN,NaN,0,999.5,0,0,0
1409459412,NaN,NaN,0,NaN,NaN,0,0,0
1409459552,0,233.317666667,NaN,NaN,NaN,0,0,0
1409459553,NaN,NaN,NaN,0,233.333333333,0,0,0
1409459711,NaN,NaN,0,NaN,NaN,0,0,0
1409459851,NaN,NaN,NaN,661.75,0,0,0,0
1409459852,0,224.034448161,NaN,NaN,NaN,0,0,0
1409460012,NaN,NaN,0,NaN,NaN,0,0,0
1409460151,0,244.254666667,NaN,NaN,NaN,0,0,0
1409460152,NaN,NaN,NaN,0,731.428571429,0,0,0
1409460452,0,313.788704319,NaN,NaN,NaN,0,0,0
1409460453,NaN,NaN,NaN,1588.14285714,0,0,0,0
1409460607,NaN,NaN,0,NaN,NaN,0,0,0
1409460752,0,334.913377926,NaN,NaN,NaN,0,0,0
1409460754,NaN,NaN,NaN,639.321428571,0,0,0,0
1409460909,NaN,NaN,0,NaN,NaN,0,0,0
1409461052,0,313.3,NaN,NaN,NaN,0,0,0
1409461056,NaN,NaN,NaN,0,197.785714286,0,0,0
1409461211,NaN,NaN,67,NaN,NaN,0,0,0
1409461351,0,315.94180602,NaN,1426.74074074,0,0,0,0
1409461513,NaN,NaN,71,NaN,NaN,0,0,0
1409461648,NaN,NaN,NaN,0,3220.92857143,0,0,0
1409461650,0,308.434333333,NaN,NaN,NaN,0,0,0
1409461826,NaN,NaN,76,NaN,NaN,0,0,0
1409461949,NaN,NaN,NaN,0,3642.92857143,0,0,0
1409461951,0,264.080398671,NaN,NaN,NaN,0,0,0
1409462107,NaN,NaN,98,NaN,NaN,0,0,0
1409462251,0,185.505351171,NaN,483.178571429,0,0,0,0
1409462412,NaN,NaN,90,NaN,NaN,0,0,0
1409462551,0,196.765448505,NaN,NaN,NaN,0,0,0
1409462552,NaN,NaN,NaN,0,727,0,0,0
1409462712,NaN,NaN,72,NaN,NaN,0,0,0
1409462851,0,219.380333333,NaN,NaN,NaN,0,0,0
1409462855,NaN,NaN,NaN,1472.17857143,0,0,0,0
1409463008,NaN,NaN,57,NaN,NaN,0,0,0
1409463151,0,230.097,NaN,0,3065.07407407,0,0,0
1409463318,NaN,NaN,57,NaN,NaN,0,0,0
1409463448,NaN,NaN,NaN,1548.03571429,0,0,0,0
1409463451,0,292.167,NaN,NaN,NaN,0,0,0
1409463609,NaN,NaN,64,NaN,NaN,0,0,0
1409463749,NaN,NaN,NaN,0,764.964285714,0,0,0
1409463751,0,222.709666667,NaN,NaN,NaN,0,0,0
1409463908,NaN,NaN,75,NaN,NaN,0,0,0
1409464051,0,197.839666667,NaN,2530.64285714,0,0,0,0
1409464210,NaN,NaN,84,NaN,NaN,0,0,0
1409464351,0,195.795,NaN,NaN,NaN,0,0,0
1409464353,NaN,NaN,NaN,0,233.464285714,0,0,0
1409464517,NaN,NaN,88,NaN,NaN,0,0,0
1409464651,0,184.584666667,NaN,NaN,NaN,0,0,0
1409464654,NaN,NaN,NaN,0,61.5714285714,0,0,0
1409464813,NaN,NaN,106,NaN,NaN,0,0,0
1409464951,0,282.913666667,NaN,NaN,NaN,0,0,0
1409464955,NaN,NaN,NaN,813.714285714,0,0,0,0
1409465109,NaN,NaN,117,NaN,NaN,0,0,0
1409465252,0,258.879734219,NaN,NaN,NaN,0,0,0
1409465256,NaN,NaN,NaN,96.8214285714,0,0,0,0
1409465408,NaN,NaN,136,NaN,NaN,0,0,0
1409465552,0,276.589333333,NaN,NaN,NaN,0,0,0
1409465553,NaN,NaN,NaN,0,179.962962963,0,0,0
1409465708,NaN,NaN,112,NaN,NaN,0,0,0
1409465849,NaN,NaN,NaN,10,0,0,0,0
1409465852,0,256.11,NaN,NaN,NaN,0,0,0
1409466013,NaN,NaN,189,NaN,NaN,0,0,0
1409466150,NaN,NaN,NaN,0,753.607142857,0,0,0
1409466152,0,277.176666667,NaN,NaN,NaN,0,0,0
1409466307,NaN,NaN,275,NaN,NaN,0,0,0
1409466451,NaN,NaN,NaN,10,0,0,0,0
1409466452,0,195.364666667,NaN,NaN,NaN,0,0,0
1409466608,NaN,NaN,216,NaN,NaN,0,0,0
1409466751,0,301.309698997,NaN,NaN,NaN,0,0,0
1409466753,NaN,NaN,NaN,10,0,0,0,0
1409466909,NaN,NaN,160,NaN,NaN,0,0,0
1409467051,0,262.497009967,NaN,NaN,NaN,0,0,0
1409467054,NaN,NaN,NaN,10,0,0,0,0
1409467216,NaN,NaN,198,NaN,NaN,0,0,0
1409467351,0,276.059197324,NaN,NaN,NaN,0,0,0
1409467355,NaN,NaN,NaN,10,0,0,0,0
1409467506,NaN,NaN,178,NaN,NaN,0,0,0
1409467651,0,265.841196013,NaN,NaN,NaN,0,0,0
1409467657,NaN,NaN,NaN,10,0,0,0,0
1409467812,NaN,NaN,191,NaN,NaN,0,0,0
1409467951,0,529.340333333,NaN,NaN,NaN,0,0,0
1409467953,NaN,NaN,NaN,10,0,0,0,0
1409468108,NaN,NaN,165,NaN,NaN,0,0,0
1409468249,NaN,NaN,NaN,16.4285714286,0,0,0,0
1409468251,0,4781.65,NaN,NaN,NaN,0,0,0
1409468408,NaN,NaN,172,NaN,NaN,0,0,0
1409468550,NaN,NaN,NaN,10.3571428571,0,0,0,0
1409468551,0,415.013,NaN,NaN,NaN,0,0,0
1409468715,NaN,NaN,151,NaN,NaN,0,0,0
1409468851,0,1006.20566667,NaN,10.3571428571,0,0,0,0
1409469010,NaN,NaN,136,NaN,NaN,0,0,0
1409469151,0,4663.23333333,NaN,NaN,NaN,0,0,0
1409469152,NaN,NaN,NaN,10,0,0,0,0
1409469361,NaN,NaN,121,NaN,NaN,0,0,0
1409469451,0,3185.83233333,NaN,NaN,NaN,0,0,0
1409469453,NaN,NaN,NaN,10,0,0,0,0
1409469608,NaN,NaN,139,NaN,NaN,0,0,0
1409469751,0,386.430666667,NaN,NaN,NaN,0,0,0
1409469755,NaN,NaN,NaN,10,0,0,0,0
1409469907,NaN,NaN,236,NaN,NaN,0,0,0
1409470052,0,266.384385382,NaN,NaN,NaN,0,0,0
1409470056,NaN,NaN,NaN,0,367.357142857,0,0,0
1409470218,NaN,NaN,294,NaN,NaN,0,0,0
1409470352,0,199.830100334,NaN,222.888888889,0,0,0,0
1409470518,NaN,NaN,330,NaN,NaN,0,0,0
1409470648,NaN,NaN,NaN,0,385.428571429,0,0,0
1409470651,0,244.72,NaN,NaN,NaN,0,0,0
1409470813,NaN,NaN,236,NaN,NaN,0,0,0
1409470950,NaN,NaN,NaN,0,271.5,0,0,0
1409470952,0,295.52923588,NaN,NaN,NaN,0,0,0
1409471112,NaN,NaN,206,NaN,NaN,0,0,0
1409471251,NaN,NaN,NaN,150.535714286,0,0,0,0
1409471252,0,558.910702341,NaN,NaN,NaN,0,0,0
1409471407,NaN,NaN,464,NaN,NaN,0,0,0
1409471551,7.56966666667,1588.56066667,NaN,NaN,NaN,0,0,0
1409471552,NaN,NaN,NaN,1624.5,0,0,0,0
1409471710,NaN,NaN,467,NaN,NaN,0,0,0
1409471851,0,1581.90166667,NaN,NaN,NaN,0,0,0
1409471853,NaN,NaN,NaN,10,0,0,0,0
1409472021,NaN,NaN,432,NaN,NaN,0,0,0
1409472151,0,1788.8910299,NaN,NaN,NaN,0,0,0
1409472155,NaN,NaN,NaN,382.821428571,0,0,0,0
1409472307,NaN,NaN,376,NaN,NaN,0,0,0
1409472451,0,1832.53733333,NaN,NaN,NaN,0,0,0
1409472456,NaN,NaN,NaN,0,554.892857143,0,0,0
1409472610,NaN,NaN,258,NaN,NaN,0,0,0
1409472751,0,1280.23277592,NaN,NaN,NaN,0,0,0
1409472752,NaN,NaN,NaN,0,606.037037037,0,0,0
1409472917,NaN,NaN,240,NaN,NaN,0,0,0
1409473048,NaN,NaN,NaN,918.535714286,0,0,0,0
1409473050,0,1456.03866667,NaN,NaN,NaN,0,0,0
1409473210,NaN,NaN,105,NaN,NaN,0,0,0
1409473349,NaN,NaN,NaN,0,222.285714286,0,0,0
1409473350,0,2574.57766667,NaN,NaN,NaN,0,0,0
1409473507,NaN,NaN,112,NaN,NaN,0,0,0
1409473650,NaN,NaN,NaN,10,0,0,0,0
1409473651,0,3222.31362126,NaN,NaN,NaN,0,0,0
1409473807,NaN,NaN,212,NaN,NaN,0,0,0
1409473951,0,1035.337,NaN,472,0,0,0,0
1409474107,NaN,NaN,309,NaN,NaN,0,0,0
1409474251,0,1140.2,NaN,NaN,NaN,0,0,0
1409474253,NaN,NaN,NaN,10,0,0,0,0
1409474416,NaN,NaN,379,NaN,NaN,0,0,0
1409474551,0,1272.52433333,NaN,NaN,NaN,0,0,0
1409474554,NaN,NaN,NaN,10,0,0,0,0
1409474719,NaN,NaN,323,NaN,NaN,0,0,0
1409474851,0,2668.01633333,NaN,201.962962963,0,0,0,0
1409475012,NaN,NaN,333,NaN,NaN,0,0,0
1409475147,NaN,NaN,NaN,0,936.892857143,0,0,0
1409475151,0,3572.438,NaN,NaN,NaN,0,0,0
1409475308,NaN,NaN,383,NaN,NaN,0,0,0
1409475448,NaN,NaN,NaN,0,68.2857142857,0,0,0
1409475451,0,2742.63833333,NaN,NaN,NaN,0,0,0
1409475615,NaN,NaN,377,NaN,NaN,0,0,0
1409475750,NaN,NaN,NaN,684.071428571,0,0,0,0
1409475751,0,1183.62033333,NaN,NaN,NaN,0,0,0
1409475926,NaN,NaN,448,NaN,NaN,0,0,0
1409476051,0,554.378,NaN,0,1521.89285714,0,0,0
1409476216,NaN,NaN,538,NaN,NaN,0,0,0
1409476352,0,121.18538206,NaN,10,0,0,0,0
1409476508,NaN,NaN,643,NaN,NaN,0,0,0
1409476652,12.82909699,47.062541806,NaN,NaN,NaN,0,0,0
1409476654,NaN,NaN,NaN,68.2142857143,0,0,0,0
1409476819,NaN,NaN,914,NaN,NaN,0,0,0
1409476950,13.2933333333,19.688,NaN,NaN,NaN,0,0,0
1409476955,NaN,NaN,NaN,383.928571429,0,0,0,0
1409477107,NaN,NaN,1145,NaN,NaN,0,0,0
1409477251,12.5063122924,14.749833887,NaN,NaN,NaN,0,0,0
1409477256,NaN,NaN,NaN,470.714285714,0,0,0,0
1409477424,NaN,NaN,1148,NaN,NaN,0,0,0
1409477551,16.0443333333,12.31,NaN,NaN,NaN,0,0,0
1409477552,NaN,NaN,NaN,644.074074074,0,0,0,0
1409477708,NaN,NaN,1268,NaN,NaN,0,0,0
1409477848,NaN,NaN,NaN,661.785714286,0,0,0,0
1409477851,12.8583333333,13.5686666667,NaN,NaN,NaN,0,0,0
1409478007,NaN,NaN,1318,NaN,NaN,0,0,0
1409478150,NaN,NaN,NaN,719.642857143,0,0,0,0
1409478151,9.07266666667,34.728,NaN,NaN,NaN,0,0,0
1409478309,NaN,NaN,1278,NaN,NaN,0,0,0
1409478451,31.1356666667,35.6023333333,NaN,0,312.5,0,0,0
1409478608,NaN,NaN,1096,NaN,NaN,0,0,0
1409478751,31.993,11.268,NaN,NaN,NaN,0,0,0
1409478752,NaN,NaN,NaN,321.071428571,0,0,0,0
1409478916,NaN,NaN,977,NaN,NaN,0,0,0
1409479051,8.86133333333,9.96033333333,NaN,NaN,NaN,0,0,0
1409479053,NaN,NaN,NaN,312.5,0,0,0,0
1409479207,NaN,NaN,864,NaN,NaN,0,0,0
1409479352,10.0973421927,10.6930232558,NaN,NaN,NaN,0,0,0
1409479354,NaN,NaN,NaN,218.214285714,0,0,0,0
1409479512,NaN,NaN,796,NaN,NaN,0,0,0
1409479652,11.6772575251,13.7719063545,NaN,NaN,NaN,0,0,0
1409479656,NaN,NaN,NaN,227.142857143,0,0,0,0
1409479810,NaN,NaN,796,NaN,NaN,0,0,0
1409479952,6.63056478405,10.3262458472,NaN,0,1542.88888889,0,0,0
1409480118,NaN,NaN,884,NaN,NaN,0,0,0
1409480248,NaN,NaN,NaN,0,778.357142857,0,0,0
1409480252,9.47433333333,10.3266666667,NaN,NaN,NaN,0,0,0
1409480420,NaN,NaN,895,NaN,NaN,0,0,0
1409480549,NaN,NaN,NaN,60,0,0,0,0
1409480552,6.06387959866,6.33511705686,NaN,NaN,NaN,0,0,0
1409480730,NaN,NaN,938,NaN,NaN,0,0,0
1409480851,NaN,NaN,NaN,186.071428571,0,0,0,0
1409480852,8.31362126246,6.82159468439,NaN,NaN,NaN,0,0,0
1409481015,NaN,NaN,1233,NaN,NaN,0,0,0
1409481152,8.45433333333,48.859,NaN,0,1480,0,0,0
1409481308,NaN,NaN,1310,NaN,NaN,0,0,0
1409481452,13.3793333333,1908.629,NaN,NaN,NaN,0,0,0
1409481454,NaN,NaN,NaN,666.678571429,0,0,0,0
1409481612,NaN,NaN,1082,NaN,NaN,0,0,0
1409481752,2.604,486.609666667,NaN,NaN,NaN,0,0,0
1409481755,NaN,NaN,NaN,4282.21428571,0,0,0,0
1409481907,NaN,NaN,901,NaN,NaN,0,0,0
1409482051,0.0608695652174,857.063879599,NaN,0,2082.07407407,0,0,0
1409482216,NaN,NaN,1222,NaN,NaN,0,0,0
1409482347,NaN,NaN,NaN,0,505.928571429,0,0,0
1409482351,62.5548172757,541.563787375,NaN,NaN,NaN,0,0,0
1409482507,NaN,NaN,1790,NaN,NaN,0,0,0
1409482649,NaN,NaN,NaN,183.214285714,0,0,0,0
1409482651,99.8066666667,115.050333333,NaN,NaN,NaN,0,0,0
1409482814,NaN,NaN,1260,NaN,NaN,0,0,0
1409482950,NaN,NaN,NaN,0,382.892857143,0,0,0
1409482951,77.4351170569,246.973578595,NaN,NaN,NaN,0,0,0
1409483117,NaN,NaN,760,NaN,NaN,0,0,0
1409483251,0.313289036545,381.209634551,NaN,NaN,NaN,0,0,0
1409483252,NaN,NaN,NaN,0,427.642857143,0,0,0
1409483416,NaN,NaN,1015,NaN,NaN,0,0,0
1409483551,35.3443333333,108.640666667,NaN,NaN,NaN,0,0,0
1409483553,NaN,NaN,NaN,674.142857143,0,0,0,0
1409483707,NaN,NaN,1344,NaN,NaN,0,0,0
1409483851,58.2116666667,64.316,NaN,NaN,NaN,0,0,0
1409483854,NaN,NaN,NaN,121.535714286,0,0,0,0
1409484017,NaN,NaN,1228,NaN,NaN,0,0,0
1409484151,30.3006666667,206.852666667,NaN,NaN,NaN,0,0,0
1409484156,NaN,NaN,NaN,0,1060.35714286,0,0,0
1409484314,NaN,NaN,813,NaN,NaN,0,0,0
1409484451,56.541,206.970666667,NaN,1004.77777778,0,0,0,0
1409484611,NaN,NaN,538,NaN,NaN,0,0,0
1409484747,NaN,NaN,NaN,102.5,0,0,0,0
1409484751,0,2790.30166667,NaN,NaN,NaN,0,0,0
1409484918,NaN,NaN,426,NaN,NaN,0,0,0
1409485049,NaN,NaN,NaN,147.964285714,0,0,0,0
1409485052,0,326.982059801,NaN,NaN,NaN,0,0,0
1409485215,NaN,NaN,449,NaN,NaN,0,0,0
1409485351,NaN,NaN,NaN,0,601.074074074,0,0,0
1409485352,0,329.35819398,NaN,NaN,NaN,0,0,0
1409485508,NaN,NaN,289,NaN,NaN,0,0,0
1409485648,NaN,NaN,NaN,0,1640.14285714,0,0,0
1409485651,0,412.781666667,NaN,NaN,NaN,0,0,0
1409485824,NaN,NaN,398,NaN,NaN,0,0,0
1409485949,NaN,NaN,NaN,2126.46428571,0,0,0,0
1409485951,0,200.331333333,NaN,NaN,NaN,0,0,0
1409486114,NaN,NaN,697,NaN,NaN,0,0,0
1409486250,NaN,NaN,NaN,920.785714286,0,0,0,0
1409486251,15.6716666667,59.3406666667,NaN,NaN,NaN,0,0,0
1409486409,NaN,NaN,984,NaN,NaN,0,0,0
1409486551,8.63566666667,10.7813333333,NaN,NaN,NaN,0,0,0
1409486552,NaN,NaN,NaN,277.5,0,0,0,0
1409486728,NaN,NaN,1138,NaN,NaN,0,0,0
1409486852,5.93255813953,8.26046511628,NaN,NaN,NaN,0,0,0
1409486853,NaN,NaN,NaN,372.142857143,0,0,0,0
1409487012,NaN,NaN,1193,NaN,NaN,0,0,0
1409487152,4.60866666667,8.51933333333,NaN,NaN,NaN,0,0,0
1409487154,NaN,NaN,NaN,217.142857143,0,0,0,0
1409487335,NaN,NaN,796,NaN,NaN,0,0,0
1409487451,4.61966666667,10.1656666667,NaN,NaN,NaN,0,0,0
1409487456,NaN,NaN,NaN,0,697.857142857,0,0,0
1409487633,NaN,NaN,518,NaN,NaN,0,0,0
1409487751,7.24366666667,8.53933333333,NaN,NaN,NaN,0,0,0
1409487752,NaN,NaN,NaN,0,221.851851852,0,0,0
1409487911,NaN,NaN,459,NaN,NaN,0,0,0
1409488048,NaN,NaN,NaN,0,149.285714286,0,0,0
1409488051,6.99133333333,5.42133333333,NaN,NaN,NaN,0,0,0
1409488214,NaN,NaN,669,NaN,NaN,0,0,0
1409488349,NaN,NaN,NaN,581.392857143,0,0,0,0
1409488351,8.46454849498,7.4856187291,NaN,NaN,NaN,0,0,0
1409488522,NaN,NaN,930,NaN,NaN,0,0,0
1409488651,7.20930232558,6.02059800664,NaN,NaN,NaN,0,0,0
1409488652,NaN,NaN,NaN,236.785714286,0,0,0,0
1409488816,NaN,NaN,963,NaN,NaN,0,0,0
1409488951,5.768,6.67466666667,NaN,NaN,NaN,0,0,0
1409488955,NaN,NaN,NaN,233.214285714,0,0,0,0
1409489114,NaN,NaN,1005,NaN,NaN,0,0,0
1409489252,7.06611295681,4.92823920266,NaN,NaN,NaN,0,0,0
1409489257,NaN,NaN,NaN,392.857142857,0,0,0,0
1409489409,NaN,NaN,1273,NaN,NaN,0,0,0
1409489552,5.52976588629,6.26688963211,NaN,NaN,NaN,0,0,0
1409489553,NaN,NaN,NaN,578.518518519,0,0,0,0
1409489707,NaN,NaN,1387,NaN,NaN,0,0,0
1409489849,NaN,NaN,NaN,609.642857143,0,0,0,0
1409489851,6.74533333333,7.75766666667,NaN,NaN,NaN,0,0,0
1409490014,NaN,NaN,1345,NaN,NaN,0,0,0
1409490150,NaN,NaN,NaN,539.285714286,0,0,0,0
1409490151,8.009,7.94966666667,NaN,NaN,NaN,0,0,0
1409490315,NaN,NaN,1290,NaN,NaN,0,0,0
1409490451,4.994,7.12666666667,NaN,581.785714286,0,0,0,0
1409490608,NaN,NaN,1252,NaN,NaN,0,0,0
1409490751,7.75066666667,9.75333333333,NaN,NaN,NaN,0,0,0
