Timestamp[s],Einspeisung[W],Netztbezug[W],Solarleistung[W],Batterieladeleistung[W],Batterieentladung[W],Verbraucher 1[W],Verbraucher 2[W],Verbraucher 3[W]
1408664852,4.60234113712,5.34180602007,NaN,NaN,NaN,0,0,0
1408665150,NaN,NaN,NaN,0,216.428571429,0,0,0
1408665152,4.55880398671,6.18604651163,NaN,NaN,NaN,0,0,0
1408665451,NaN,NaN,NaN,0,295.714285714,0,0,0
1408665452,5.22642140468,8.14414715719,NaN,NaN,NaN,0,0,0
1408665751,6.66478405316,4.65681063123,NaN,NaN,NaN,0,0,0
1408665752,NaN,NaN,NaN,0,328.571428571,0,0,0
1408666051,3.99033333333,6.11766666667,NaN,NaN,NaN,0,0,0
1408666053,NaN,NaN,NaN,0,318.571428571,0,0,0
1408666351,4.964,6.783,NaN,NaN,NaN,0,0,0
1408666354,NaN,NaN,NaN,0,294.285714286,0,0,0
1408666651,5.114,6.69,NaN,NaN,NaN,0,0,0
1408666655,NaN,NaN,NaN,0,321.785714286,0,0,0
1408666952,3.83488372093,5.173089701,NaN,NaN,NaN,0,0,0
1408666956,NaN,NaN,NaN,0,338.214285714,0,0,0
1408667251,5.48187919463,4.89731543624,NaN,NaN,NaN,0,0,0
1408667253,NaN,NaN,NaN,0,208.148148148,0,0,0
1408667548,NaN,NaN,NaN,0,203.214285714,0,0,0
1408667551,5.29266666667,4.994,NaN,NaN,NaN,0,0,0
1408667849,NaN,NaN,NaN,0,200.714285714,0,0,0
1408667851,3.49133333333,5.50833333333,NaN,NaN,NaN,0,0,0
1408668150,NaN,NaN,NaN,0,247.857142857,0,0,0
1408668151,4.38666666667,5.91666666667,NaN,NaN,NaN,0,0,0
1408668451,NaN,NaN,NaN,0,251.428571429,0,0,0
1408668452,5.02059800664,6.03554817276,NaN,NaN,NaN,0,0,0
1408668752,4.37525083612,5.98193979933,NaN,NaN,NaN,0,0,0
1408668753,NaN,NaN,NaN,0,215,0,0,0
1408669051,5.08666666667,6.25266666667,NaN,NaN,NaN,0,0,0
1408669054,NaN,NaN,NaN,0,210.714285714,0,0,0
1408669351,6.37733333333,6.549,NaN,NaN,NaN,0,0,0
1408669355,NaN,NaN,NaN,0,194.285714286,0,0,0
1408669652,4.56179401993,6.26976744186,NaN,NaN,NaN,0,0,0
1408669657,NaN,NaN,NaN,0,258.214285714,0,0,0
1408669952,3.8016722408,4.99966555184,NaN,NaN,NaN,0,0,0
1408669953,NaN,NaN,NaN,0,235.925925926,0,0,0
1408670249,NaN,NaN,NaN,0,197.857142857,0,0,0
1408670252,4.41993355482,6.86179401993,NaN,NaN,NaN,0,0,0
1408670550,NaN,NaN,NaN,0,196.428571429,0,0,0
1408670552,3.39033333333,4.68066666667,NaN,NaN,NaN,0,0,0
1408670851,3.96053511706,4.52876254181,NaN,0,199.285714286,0,0,0
1408671151,6.06910299003,9.02823920266,NaN,NaN,NaN,0,0,0
1408671153,NaN,NaN,NaN,0,323.214285714,0,0,0
1408671451,5.729,4.866,NaN,NaN,NaN,0,0,0
1408671454,NaN,NaN,NaN,0,352.857142857,0,0,0
1408671751,3.92666666667,5.29466666667,NaN,NaN,NaN,0,0,0
1408671754,NaN,NaN,NaN,0,291.785714286,0,0,0
1408672051,4.77733333333,5.216,NaN,NaN,NaN,0,0,0
1408672055,NaN,NaN,NaN,0,301.785714286,0,0,0
1408672351,4.91766666667,7.21866666667,NaN,NaN,NaN,0,0,0
1408672357,NaN,NaN,NaN,0,315.357142857,0,0,0
1408672651,5.75166666667,5.624,NaN,NaN,NaN,0,0,0
1408672653,NaN,NaN,NaN,0,356.296296296,0,0,0
1408672949,NaN,NaN,NaN,0,236.428571429,0,0,0
1408672951,4.815,5.01433333333,NaN,NaN,NaN,0,0,0
1408673250,NaN,NaN,NaN,0,202.142857143,0,0,0
1408673251,3.97233333333,5.74066666667,NaN,NaN,NaN,0,0,0
1408673551,4.508,6.62566666667,NaN,0,217.857142857,0,0,0
1408673852,3.80265780731,5.25747508306,NaN,NaN,NaN,0,0,0
1408673853,NaN,NaN,NaN,0,258.928571429,0,0,0
1408674152,4.79331103679,5.95652173913,NaN,NaN,NaN,0,0,0
1408674154,NaN,NaN,NaN,0,264.642857143,0,0,0
1408674451,5.435,4.212,NaN,NaN,NaN,0,0,0
1408674455,NaN,NaN,NaN,0,205.357142857,0,0,0
1408674752,4.99534883721,6.23388704319,NaN,NaN,NaN,0,0,0
1408674756,NaN,NaN,NaN,0,206.785714286,0,0,0
1408675052,4.548,6.686,NaN,0,207.407407407,0,0,0
1408675349,NaN,NaN,NaN,0,260.714285714,0,0,0
1408675352,5.21433333333,6.47533333333,NaN,NaN,NaN,0,0,0
1408675650,NaN,NaN,NaN,0,268.214285714,0,0,0
1408675652,6.924,8.637,NaN,NaN,NaN,0,0,0
1408675951,5.3381270903,5.65150501672,NaN,0,253.928571429,0,0,0
1408676251,4.53887043189,7.56744186047,NaN,NaN,NaN,0,0,0
1408676252,NaN,NaN,NaN,0,247.142857143,0,0,0
1408676551,6.662,6.20433333333,NaN,NaN,NaN,0,0,0
1408676553,NaN,NaN,NaN,0,353.214285714,0,0,0
1408676851,50.626,54.174,NaN,NaN,NaN,0,0,0
1408676855,NaN,NaN,NaN,0,666.071428571,0,0,0
1408677151,6.36033333333,6.97333333333,NaN,NaN,NaN,0,0,0
1408677156,NaN,NaN,NaN,0,387.857142857,0,0,0
1408677451,5.16366666667,6.80866666667,NaN,NaN,NaN,0,0,0
1408677452,NaN,NaN,NaN,0,370,0,0,0
1408677748,NaN,NaN,NaN,0,393.571428571,0,0,0
1408677751,5.481,8.11366666667,NaN,NaN,NaN,0,0,0
1408678049,NaN,NaN,NaN,0,508.928571429,0,0,0
1408678051,6.748,7.15733333333,NaN,NaN,NaN,0,0,0
1408678350,NaN,NaN,NaN,0,448.571428571,0,0,0
1408678351,8.09033333333,8.823,NaN,NaN,NaN,0,0,0
1408678651,10.028,7.49233333333,NaN,0,312.5,0,0,0
1408678951,4.254,5.62033333333,NaN,NaN,NaN,0,0,0
1408678952,NaN,NaN,NaN,0,215.357142857,0,0,0
1408679251,5.03266666667,6.728,NaN,NaN,NaN,0,0,0
1408679253,NaN,NaN,NaN,0,213.928571429,0,0,0
1408679552,5.60697674419,7.22491694352,NaN,NaN,NaN,0,0,0
1408679554,NaN,NaN,NaN,0,267.857142857,0,0,0
1408679851,NaN,NaN,NaN,0,273.703703704,0,0,0
1408679852,6.81872909699,7.51471571906,NaN,NaN,NaN,0,0,0
1408680148,NaN,NaN,NaN,0,230,0,0,0
1408680152,5.36445182724,7.55946843854,NaN,NaN,NaN,0,0,0
1408680449,NaN,NaN,NaN,0,216.428571429,0,0,0
1408680452,6.55533333333,5.73933333333,NaN,NaN,NaN,0,0,0
1408680750,NaN,NaN,NaN,0,235.714285714,0,0,0
1408680752,5.666,7.33833333333,NaN,NaN,NaN,0,0,0
1408681051,4.43266666667,7.22633333333,NaN,0,268.214285714,0,0,0
1408681217,NaN,NaN,0,NaN,NaN,0,0,0
1408681351,6.24766666667,5.43233333333,NaN,NaN,NaN,0,0,0
1408681352,NaN,NaN,NaN,0,221.428571429,0,0,0
1408681510,NaN,NaN,0,NaN,NaN,0,0,0
1408681651,5.38294314381,6.90735785953,NaN,NaN,NaN,0,0,0
1408681653,NaN,NaN,NaN,0,212.142857143,0,0,0
1408681951,6.19102990033,7.27641196013,NaN,NaN,NaN,0,0,0
1408681954,NaN,NaN,NaN,0,217.142857143,0,0,0
1408682118,NaN,NaN,70,NaN,NaN,0,0,0
1408682251,5.65933333333,6.46866666667,NaN,NaN,NaN,0,0,0
1408682255,NaN,NaN,NaN,0,237.5,0,0,0
1408682410,NaN,NaN,78,NaN,NaN,0,0,0
1408682551,6.01833333333,7.19066666667,NaN,NaN,NaN,0,0,0
1408682556,NaN,NaN,NaN,0,205.714285714,0,0,0
1408682727,NaN,NaN,89,NaN,NaN,0,0,0
1408682851,5.413,7.12566666667,NaN,NaN,NaN,0,0,0
1408682853,NaN,NaN,NaN,0,215.925925926,0,0,0
1408683020,NaN,NaN,99,NaN,NaN,0,0,0
1408683149,NaN,NaN,NaN,0,232.142857143,0,0,0
1408683152,5.32724252492,4.94750830565,NaN,NaN,NaN,0,0,0
1408683310,NaN,NaN,134,NaN,NaN,0,0,0
1408683450,NaN,NaN,NaN,0,178.214285714,0,0,0
1408683452,4.19598662207,5.77224080268,NaN,NaN,NaN,0,0,0
1408683617,NaN,NaN,236,NaN,NaN,0,0,0
1408683751,6.194,10.956,NaN,0,201.785714286,0,0,0
1408683917,NaN,NaN,164,NaN,NaN,0,0,0
1408684051,8.672,6.77333333333,NaN,NaN,NaN,0,0,0
1408684052,NaN,NaN,NaN,0,195.714285714,0,0,0
1408684215,NaN,NaN,210,NaN,NaN,0,0,0
1408684352,6.55581395349,5.4049833887,NaN,NaN,NaN,0,0,0
1408684353,NaN,NaN,NaN,0,826.642857143,0,0,0
1408684518,NaN,NaN,204,NaN,NaN,0,0,0
1408684652,5.29166666667,6.20766666667,NaN,NaN,NaN,0,0,0
1408684654,NaN,NaN,NaN,0,48.2142857143,0,0,0
1408684810,NaN,NaN,182,NaN,NaN,0,0,0
1408684952,5.45866666667,8.17366666667,NaN,NaN,NaN,0,0,0
1408684956,NaN,NaN,NaN,0,75.3571428571,0,0,0
1408685108,NaN,NaN,209,NaN,NaN,0,0,0
1408685252,5.914,5.54666666667,NaN,0,61.1111111111,0,0,0
1408685416,NaN,NaN,279,NaN,NaN,0,0,0
1408685549,NaN,NaN,NaN,0,998.285714286,0,0,0
1408685552,6.8652173913,8.12943143813,NaN,NaN,NaN,0,0,0
1408685711,NaN,NaN,331,NaN,NaN,0,0,0
1408685849,NaN,NaN,NaN,100,0,0,0,0
1408685852,5.64352159468,5.53388704319,NaN,NaN,NaN,0,0,0
1408686011,NaN,NaN,375,NaN,NaN,0,0,0
1408686150,NaN,NaN,NaN,181.071428571,0,0,0,0
1408686151,6.57666666667,5.554,NaN,NaN,NaN,0,0,0
1408686310,NaN,NaN,474,NaN,NaN,0,0,0
1408686451,5.005,7.21166666667,NaN,NaN,NaN,0,0,0
1408686452,NaN,NaN,NaN,186.428571429,0,0,0,0
1408686609,NaN,NaN,475,NaN,NaN,0,0,0
1408686751,5.81839464883,7.20033444816,NaN,NaN,NaN,0,0,0
1408686753,NaN,NaN,NaN,123.571428571,0,0,0,0
1408686923,NaN,NaN,377,NaN,NaN,0,0,0
1408687051,4.95415282392,5.49401993355,NaN,NaN,NaN,0,0,0
1408687054,NaN,NaN,NaN,123.928571429,0,0,0,0
1408687210,NaN,NaN,411,NaN,NaN,0,0,0
1408687351,4.072,8.24433333333,NaN,NaN,NaN,0,0,0
1408687355,NaN,NaN,NaN,166.428571429,0,0,0,0
1408687513,NaN,NaN,393,NaN,NaN,0,0,0
1408687651,7.61466666667,6.394,NaN,NaN,NaN,0,0,0
1408687656,NaN,NaN,NaN,183.928571429,0,0,0,0
1408687808,NaN,NaN,493,NaN,NaN,0,0,0
1408687951,5.65833333333,6.50966666667,NaN,167.777777778,0,0,0,0
1408688110,NaN,NaN,567,NaN,NaN,0,0,0
1408688248,NaN,NaN,NaN,195,0,0,0,0
1408688251,5.417,8.154,NaN,NaN,NaN,0,0,0
1408688422,NaN,NaN,431,NaN,NaN,0,0,0
1408688549,NaN,NaN,NaN,179.285714286,0,0,0,0
1408688551,6.293,4.48766666667,NaN,NaN,NaN,0,0,0
1408688708,NaN,NaN,553,NaN,NaN,0,0,0
1408688850,NaN,NaN,NaN,290.714285714,0,0,0,0
1408688851,7.795,10.3943333333,NaN,NaN,NaN,0,0,0
1408689012,NaN,NaN,617,NaN,NaN,0,0,0
1408689151,4.66933333333,7.56966666667,NaN,NaN,NaN,0,0,0
1408689152,NaN,NaN,NaN,115.607142857,0,0,0,0
1408689308,NaN,NaN,427,NaN,NaN,0,0,0
1408689451,6.56233333333,6.59766666667,NaN,NaN,NaN,0,0,0
1408689454,NaN,NaN,NaN,0,366.571428571,0,0,0
1408689614,NaN,NaN,491,NaN,NaN,0,0,0
1408689751,6.14733333333,7.20833333333,NaN,NaN,NaN,0,0,0
1408689755,NaN,NaN,NaN,0,258.678571429,0,0,0
1408689915,NaN,NaN,591,NaN,NaN,0,0,0
1408690052,4.64086378738,5.13023255814,NaN,NaN,NaN,0,0,0
1408690056,NaN,NaN,NaN,242.5,0,0,0,0
1408690210,NaN,NaN,644,NaN,NaN,0,0,0
1408690352,7.36989966555,6.69331103679,NaN,255.555555556,0,0,0,0
1408690514,NaN,NaN,584,NaN,NaN,0,0,0
1408690648,NaN,NaN,NaN,0,1012.5,0,0,0
1408690651,76.473,220.975,NaN,NaN,NaN,0,0,0
1408690818,NaN,NaN,668,NaN,NaN,0,0,0
1408690949,NaN,NaN,NaN,155.714285714,0,0,0,0
1408690952,49.0099667774,50.6285714286,NaN,NaN,NaN,0,0,0
1408691117,NaN,NaN,436,NaN,NaN,0,0,0
1408691251,6.47090301003,5.54648829431,NaN,198.571428571,0,0,0,0
1408691411,NaN,NaN,692,NaN,NaN,0,0,0
1408691551,7.18239202658,6.80099667774,NaN,NaN,NaN,0,0,0
1408691552,NaN,NaN,NaN,523.571428571,0,0,0,0
1408691713,NaN,NaN,842,NaN,NaN,0,0,0
1408691851,6.147,7.26433333333,NaN,NaN,NaN,0,0,0
1408691853,NaN,NaN,NaN,511.785714286,0,0,0,0
1408692010,NaN,NaN,862,NaN,NaN,0,0,0
1408692151,9.78862876254,6.73511705686,NaN,NaN,NaN,0,0,0
1408692154,NaN,NaN,NaN,648.928571429,0,0,0,0
1408692309,NaN,NaN,1125,NaN,NaN,0,0,0
1408692451,7.55813953488,10.7990033223,NaN,NaN,NaN,0,0,0
1408692455,NaN,NaN,NaN,672.857142857,0,0,0,0
1408692612,NaN,NaN,851,NaN,NaN,0,0,0
1408692751,6.14366666667,7.407,NaN,NaN,NaN,0,0,0
1408692756,NaN,NaN,NaN,684.642857143,0,0,0,0
1408692917,NaN,NaN,1040,NaN,NaN,0,0,0
1408693051,5.52933333333,6.298,NaN,NaN,NaN,0,0,0
1408693052,NaN,NaN,NaN,634.814814815,0,0,0,0
1408693216,NaN,NaN,971,NaN,NaN,0,0,0
1408693349,NaN,NaN,NaN,710.714285714,0,0,0,0
1408693351,6.15166666667,6.96933333333,NaN,NaN,NaN,0,0,0
1408693513,NaN,NaN,1056,NaN,NaN,0,0,0
1408693651,6.662,8.469,NaN,737.5,0,0,0,0
1408693820,NaN,NaN,973,NaN,NaN,0,0,0
1408693951,9.22333333333,12.0353333333,NaN,NaN,NaN,0,0,0
1408693952,NaN,NaN,NaN,556.428571429,0,0,0,0
1408694117,NaN,NaN,705,NaN,NaN,0,0,0
1408694252,6.24916943522,11.0043189369,NaN,NaN,NaN,0,0,0
1408694253,NaN,NaN,NaN,270.357142857,0,0,0,0
1408694411,NaN,NaN,635,NaN,NaN,0,0,0
1408694552,7.524,8.15066666667,NaN,NaN,NaN,0,0,0
1408694554,NaN,NaN,NaN,232.142857143,0,0,0,0
1408694709,NaN,NaN,728,NaN,NaN,0,0,0
1408694852,4.95117056856,6.61404682274,NaN,NaN,NaN,0,0,0
1408694855,NaN,NaN,NaN,178.928571429,0,0,0,0
1408695015,NaN,NaN,618,NaN,NaN,0,0,0
1408695152,20.3249169435,10.2441860465,NaN,NaN,NaN,0,0,0
1408695156,NaN,NaN,NaN,654.285714286,0,0,0,0
1408695323,NaN,NaN,1701,NaN,NaN,0,0,0
1408695452,11.3993333333,11.0676666667,NaN,1282.96296296,0,0,0,0
1408695612,NaN,NaN,1849,NaN,NaN,0,0,0
1408695748,NaN,NaN,NaN,1390.35714286,0,0,0,0
1408695752,10.8220735786,10.3481605351,NaN,NaN,NaN,0,0,0
1408695911,NaN,NaN,1938,NaN,NaN,0,0,0
1408696049,NaN,NaN,NaN,1744.64285714,0,0,0,0
1408696051,13.02,12.837,NaN,NaN,NaN,0,0,0
1408696209,NaN,NaN,1990,NaN,NaN,0,0,0
1408696350,NaN,NaN,NaN,1508.57142857,0,0,0,0
1408696351,32.7003322259,33.938538206,NaN,NaN,NaN,0,0,0
1408696509,NaN,NaN,2048,NaN,NaN,0,0,0
1408696651,20.7899665552,20.4494983278,NaN,1571.78571429,0,0,0,0
1408696824,NaN,NaN,2125,NaN,NaN,0,0,0
1408696951,6.29966777409,23.3920265781,NaN,NaN,NaN,0,0,0
1408696952,NaN,NaN,NaN,1409.64285714,0,0,0,0
1408697114,NaN,NaN,2276,NaN,NaN,0,0,0
1408697251,7.615,4.68766666667,NaN,NaN,NaN,0,0,0
1408697254,NaN,NaN,NaN,547.857142857,0,0,0,0
1408697416,NaN,NaN,2805,NaN,NaN,0,0,0
1408697551,70.959,75.555,NaN,NaN,NaN,0,0,0
1408697555,NaN,NaN,NaN,225.714285714,0,0,0,0
1408697709,NaN,NaN,2687,NaN,NaN,0,0,0
1408697851,31.3993333333,33.9296666667,NaN,NaN,NaN,0,0,0
1408697856,NaN,NaN,NaN,666.785714286,0,0,0,0
1408698013,NaN,NaN,1021,NaN,NaN,0,0,0
1408698151,49.259,47.2513333333,NaN,NaN,NaN,0,0,0
1408698157,NaN,NaN,NaN,527.857142857,0,0,0,0
1408698319,NaN,NaN,2310,NaN,NaN,0,0,0
1408698451,24.6463333333,25.3423333333,NaN,NaN,NaN,0,0,0
1408698453,NaN,NaN,NaN,665.555555556,0,0,0,0
1408698619,NaN,NaN,2638,NaN,NaN,0,0,0
1408698749,NaN,NaN,NaN,1122.5,0,0,0,0
1408698751,23.2976666667,7.70066666667,NaN,NaN,NaN,0,0,0
1408698911,NaN,NaN,2768,NaN,NaN,0,0,0
1408699050,NaN,NaN,NaN,770.714285714,0,0,0,0
1408699051,134.873333333,1209.07866667,NaN,NaN,NaN,0,0,0
1408699217,NaN,NaN,2894,NaN,NaN,0,0,0
1408699350,NaN,NaN,NaN,1978.57142857,0,0,0,0
1408699351,73.105,76.017,NaN,NaN,NaN,0,0,0
1408699508,NaN,NaN,2161,NaN,NaN,0,0,0
1408699652,175.199003322,256.706976744,NaN,2064.28571429,0,0,0,0
1408699819,NaN,NaN,2850,NaN,NaN,0,0,0
1408699952,458.4090301,681.146153846,NaN,NaN,NaN,0,0,0
1408699953,NaN,NaN,NaN,1423.57142857,0,0,0,0
1408700113,NaN,NaN,2980,NaN,NaN,0,0,0
1408700252,198.912624585,260.461129568,NaN,NaN,NaN,0,0,0
1408700254,NaN,NaN,NaN,1940.71428571,0,0,0,0
1408700409,NaN,NaN,2639,NaN,NaN,0,0,0
1408700552,38.169,40.8466666667,NaN,NaN,NaN,0,0,0
1408700556,NaN,NaN,NaN,2229.28571429,0,0,0,0
1408700714,NaN,NaN,2616,NaN,NaN,0,0,0
1408700851,NaN,NaN,NaN,1828.51851852,0,0,0,0
1408700852,26.983,25.337,NaN,NaN,NaN,0,0,0
1408701030,NaN,NaN,1198,NaN,NaN,0,0,0
1408701148,NaN,NaN,NaN,2500.71428571,0,0,0,0
1408701152,34.84,31.1866666667,NaN,NaN,NaN,0,0,0
1408701312,NaN,NaN,3324,NaN,NaN,0,0,0
1408701449,NaN,NaN,NaN,2701.42857143,0,0,0,0
1408701451,18.8772575251,20.4785953177,NaN,NaN,NaN,0,0,0
1408701611,NaN,NaN,3355,NaN,NaN,0,0,0
1408701750,NaN,NaN,NaN,2622.5,0,0,0,0
1408701751,46.8182724252,49.2415282392,NaN,NaN,NaN,0,0,0
1408701911,NaN,NaN,3357,NaN,NaN,0,0,0
1408702051,119.380936455,131.199665552,NaN,2318.21428571,0,0,0,0
1408702217,NaN,NaN,3299,NaN,NaN,0,0,0
1408702351,19.053820598,11.123255814,NaN,NaN,NaN,0,0,0
1408702352,NaN,NaN,NaN,2852.85714286,0,0,0,0
1408702511,NaN,NaN,3239,NaN,NaN,0,0,0
1408702651,10.4426666667,9.216,NaN,NaN,NaN,0,0,0
1408702653,NaN,NaN,NaN,2998.92857143,0,0,0,0
1408702824,NaN,NaN,3495,NaN,NaN,0,0,0
1408702951,46.486,47.4813333333,NaN,NaN,NaN,0,0,0
1408702954,NaN,NaN,NaN,2792.85714286,0,0,0,0
1408703114,NaN,NaN,3528,NaN,NaN,0,0,0
1408703251,6.28666666667,9.72766666667,NaN,NaN,NaN,0,0,0
1408703255,NaN,NaN,NaN,3047.14285714,0,0,0,0
1408703414,NaN,NaN,3256,NaN,NaN,0,0,0
1408703551,12.4096666667,10.1593333333,NaN,NaN,NaN,0,0,0
1408703557,NaN,NaN,NaN,2811.78571429,0,0,0,0
1408703709,NaN,NaN,3578,NaN,NaN,0,0,0
1408703851,5.743,9.74033333333,NaN,NaN,NaN,0,0,0
1408703854,NaN,NaN,NaN,2913.33333333,0,0,0,0
1408704027,NaN,NaN,3239,NaN,NaN,0,0,0
1408704149,NaN,NaN,NaN,2827.14285714,0,0,0,0
1408704151,15.571,16.4453333333,NaN,NaN,NaN,0,0,0
1408704326,NaN,NaN,3401,NaN,NaN,0,0,0
1408704450,NaN,NaN,NaN,2673.21428571,0,0,0,0
1408704451,79.3753333333,38.5396666667,NaN,NaN,NaN,0,0,0
1408704614,NaN,NaN,1438,NaN,NaN,0,0,0
1408704751,201.23,35.2873333333,NaN,1803.92857143,0,0,0,0
1408704909,NaN,NaN,3685,NaN,NaN,0,0,0
1408705051,476.173,56.0673333333,NaN,NaN,NaN,0,0,0
1408705052,NaN,NaN,NaN,1909.64285714,0,0,0,0
1408705213,NaN,NaN,1356,NaN,NaN,0,0,0
1408705351,698.423666667,25.5466666667,NaN,NaN,NaN,0,0,0
1408705354,NaN,NaN,NaN,1611.07142857,0,0,0,0
1408705527,NaN,NaN,3836,NaN,NaN,0,0,0
1408705652,1685.28039867,5.74784053156,NaN,NaN,NaN,0,0,0
1408705655,NaN,NaN,NaN,1533.92857143,0,0,0,0
1408705808,NaN,NaN,1589,NaN,NaN,0,0,0
1408705952,159.852333333,20.0436666667,NaN,NaN,NaN,0,0,0
1408705956,NaN,NaN,NaN,1080.35714286,0,0,0,0
1408706120,NaN,NaN,1355,NaN,NaN,0,0,0
1408706252,510.845150502,0.13143812709,NaN,974.814814815,0,0,0,0
1408706408,NaN,NaN,3944,NaN,NaN,0,0,0
1408706548,NaN,NaN,NaN,770.357142857,0,0,0,0
1408706552,1181.34850498,0,NaN,NaN,NaN,0,0,0
1408706707,NaN,NaN,3968,NaN,NaN,0,0,0
1408706849,NaN,NaN,NaN,596.785714286,0,0,0,0
1408706851,2889.5729097,0,NaN,NaN,NaN,0,0,0
1408707022,NaN,NaN,3965,NaN,NaN,0,0,0
1408707150,2905.98433333,0,NaN,460,0,0,0,0
1408707309,NaN,NaN,3613,NaN,NaN,0,0,0
1408707451,2838.51063123,0,NaN,NaN,NaN,0,0,0
1408707452,NaN,NaN,NaN,354.285714286,0,0,0,0
1408707612,NaN,NaN,3914,NaN,NaN,0,0,0
1408707751,2953.05733333,0,NaN,NaN,NaN,0,0,0
1408707753,NaN,NaN,NaN,276.428571429,0,0,0,0
1408707909,NaN,NaN,3638,NaN,NaN,0,0,0
1408708051,2956.94566667,0,NaN,NaN,NaN,0,0,0
1408708054,NaN,NaN,NaN,220.714285714,0,0,0,0
1408708217,NaN,NaN,3839,NaN,NaN,0,0,0
1408708351,2422.304,0,NaN,NaN,NaN,0,0,0
1408708355,NaN,NaN,NaN,181.785714286,0,0,0,0
1408708519,NaN,NaN,1858,NaN,NaN,0,0,0
1408708652,1339.0551495,0,NaN,NaN,NaN,0,0,0
1408708656,NaN,NaN,NaN,154.285714286,0,0,0,0
1408708812,NaN,NaN,1219,NaN,NaN,0,0,0
1408708952,708.232441472,0,NaN,136.296296296,0,0,0,0
1408709109,NaN,NaN,1249,NaN,NaN,0,0,0
1408709249,NaN,NaN,NaN,121.785714286,0,0,0,0
1408709251,1186.19866667,0,NaN,NaN,NaN,0,0,0
1408709416,NaN,NaN,1924,NaN,NaN,0,0,0
1408709550,NaN,NaN,NaN,108.928571429,0,0,0,0
1408709551,2112.78466667,0,NaN,NaN,NaN,0,0,0
1408709709,NaN,NaN,1751,NaN,NaN,0,0,0
1408709851,1204.79233333,0,NaN,NaN,NaN,0,0,0
1408709852,NaN,NaN,NaN,104.642857143,0,0,0,0
1408710014,NaN,NaN,1448,NaN,NaN,0,0,0
1408710151,1016.84933333,0,NaN,NaN,NaN,0,0,0
1408710153,NaN,NaN,NaN,98.9285714286,0,0,0,0
1408710317,NaN,NaN,1640,NaN,NaN,0,0,0
1408710451,1386.19666667,0,NaN,NaN,NaN,0,0,0
1408710454,NaN,NaN,NaN,94.2857142857,0,0,0,0
1408710613,NaN,NaN,1715,NaN,NaN,0,0,0
1408710752,1331.33488372,0,NaN,NaN,NaN,0,0,0
1408710756,NaN,NaN,NaN,93.2142857143,0,0,0,0
1408710913,NaN,NaN,1410,NaN,NaN,0,0,0
1408711052,1558.40566667,0,NaN,47.7777777778,0,0,0,0
1408711211,NaN,NaN,1739,NaN,NaN,0,0,0
1408711348,NaN,NaN,NaN,32.1428571429,0,0,0,0
