Timestamp[s],Einspeisung[W],Netztbezug[W],Solarleistung[W],Batterieladeleistung[W],Batterieentladung[W],Verbraucher 1[W],Verbraucher 2[W],Verbraucher 3[W]
1407458851,4.76544850498,5.1023255814,NaN,NaN,NaN,0,0,0
1407458852,NaN,NaN,NaN,0,217.5,0,0,0
1407459151,5.11233333333,5.68633333333,NaN,NaN,NaN,0,0,0
1407459154,NaN,NaN,NaN,0,217.142857143,0,0,0
1407459450,NaN,NaN,NaN,0,217.037037037,0,0,0
1407459451,4.50501672241,5.98160535117,NaN,NaN,NaN,0,0,0
1407459747,NaN,NaN,NaN,0,215.357142857,0,0,0
1407459751,5.0584717608,5.96279069767,NaN,NaN,NaN,0,0,0
1407460049,NaN,NaN,NaN,0,215.357142857,0,0,0
1407460051,5.17733333333,6.23,NaN,NaN,NaN,0,0,0
1407460350,NaN,NaN,NaN,0,212.857142857,0,0,0
1407460351,4.494,5.787,NaN,NaN,NaN,0,0,0
1407460651,3.79466666667,7.38433333333,NaN,NaN,NaN,0,0,0
1407460652,NaN,NaN,NaN,0,224.642857143,0,0,0
1407460951,4.038,4.61233333333,NaN,NaN,NaN,0,0,0
1407460953,NaN,NaN,NaN,0,315.714285714,0,0,0
1407461252,4.41295681063,5.88903654485,NaN,NaN,NaN,0,0,0
1407461255,NaN,NaN,NaN,0,312.857142857,0,0,0
1407461552,4.63366666667,5.50166666667,NaN,NaN,NaN,0,0,0
1407461556,NaN,NaN,NaN,0,310.714285714,0,0,0
1407461852,4.424,5.86433333333,NaN,NaN,NaN,0,0,0
1407461853,NaN,NaN,NaN,0,307.407407407,0,0,0
1407462149,NaN,NaN,NaN,0,305,0,0,0
1407462152,4.67266666667,5.64766666667,NaN,NaN,NaN,0,0,0
1407462451,NaN,NaN,NaN,0,231.071428571,0,0,0
1407462452,4.9143812709,6.00100334448,NaN,NaN,NaN,0,0,0
1407462751,4.913,5.31533333333,NaN,NaN,NaN,0,0,0
1407462752,NaN,NaN,NaN,0,217.142857143,0,0,0
1407463051,4.07142857143,6.71893687708,NaN,NaN,NaN,0,0,0
1407463054,NaN,NaN,NaN,0,212.142857143,0,0,0
1407463351,5.276,4.254,NaN,NaN,NaN,0,0,0
1407463355,NaN,NaN,NaN,0,215.357142857,0,0,0
1407463651,5.142,6.12,NaN,NaN,NaN,0,0,0
1407463652,NaN,NaN,NaN,0,215.555555556,0,0,0
1407463948,NaN,NaN,NaN,0,229.285714286,0,0,0
1407463951,5.56133333333,6.87433333333,NaN,NaN,NaN,0,0,0
1407464250,NaN,NaN,NaN,0,217.142857143,0,0,0
1407464251,4.185,5.18033333333,NaN,NaN,NaN,0,0,0
1407464551,4.223,6.07133333333,NaN,NaN,NaN,0,0,0
1407464552,NaN,NaN,NaN,0,216.071428571,0,0,0
1407464851,4.96733333333,5.97833333333,NaN,NaN,NaN,0,0,0
1407464854,NaN,NaN,NaN,0,213.928571429,0,0,0
1407465151,4.58,5.17633333333,NaN,NaN,NaN,0,0,0
1407465155,NaN,NaN,NaN,0,218.571428571,0,0,0
1407465451,4.307,5.53633333333,NaN,0,219.259259259,0,0,0
1407465748,NaN,NaN,NaN,0,240,0,0,0
1407465751,6.95333333333,8.82866666667,NaN,NaN,NaN,0,0,0
1407466050,NaN,NaN,NaN,0,316.785714286,0,0,0
1407466051,4.58,6.363,NaN,NaN,NaN,0,0,0
1407466351,NaN,NaN,NaN,0,312.142857143,0,0,0
1407466352,4.36212624585,5.69302325581,NaN,NaN,NaN,0,0,0
1407466652,4.05384615385,5.19665551839,NaN,NaN,NaN,0,0,0
1407466653,NaN,NaN,NaN,0,310.714285714,0,0,0
1407466952,4.45581395349,5.8877076412,NaN,NaN,NaN,0,0,0
1407466954,NaN,NaN,NaN,0,305.714285714,0,0,0
1407467252,4.46533333333,5.74433333333,NaN,NaN,NaN,0,0,0
1407467256,NaN,NaN,NaN,0,309.285714286,0,0,0
1407467552,6.12733333333,5.488,NaN,0,220.37037037,0,0,0
1407467849,NaN,NaN,NaN,0,213.571428571,0,0,0
1407467852,4.09899665552,4.9110367893,NaN,NaN,NaN,0,0,0
1407468150,NaN,NaN,NaN,0,214.285714286,0,0,0
1407468151,3.46245847176,5.21528239203,NaN,NaN,NaN,0,0,0
1407468451,4.58193979933,5.10668896321,NaN,NaN,NaN,0,0,0
1407468452,NaN,NaN,NaN,0,215.357142857,0,0,0
1407468751,5.8780730897,7.4511627907,NaN,NaN,NaN,0,0,0
1407468754,NaN,NaN,NaN,0,216.071428571,0,0,0
1407469051,5.119,5.90666666667,NaN,NaN,NaN,0,0,0
1407469056,NaN,NaN,NaN,0,214.285714286,0,0,0
1407469351,6.00566666667,6.99133333333,NaN,NaN,NaN,0,0,0
1407469353,NaN,NaN,NaN,0,214.814814815,0,0,0
1407469519,NaN,NaN,0,NaN,NaN,0,0,0
1407469649,NaN,NaN,NaN,0,213.571428571,0,0,0
1407469651,4.23866666667,6.05066666667,NaN,NaN,NaN,0,0,0
1407469818,NaN,NaN,0,NaN,NaN,0,0,0
1407469950,NaN,NaN,NaN,0,217.142857143,0,0,0
1407469951,5.88866666667,6.03133333333,NaN,NaN,NaN,0,0,0
1407470251,4.637,7.216,NaN,NaN,NaN,0,0,0
1407470252,NaN,NaN,NaN,0,214.642857143,0,0,0
1407470551,5.81133333333,6.33533333333,NaN,NaN,NaN,0,0,0
1407470554,NaN,NaN,NaN,0,216.071428571,0,0,0
1407470724,NaN,NaN,0,NaN,NaN,0,0,0
1407470852,5.75946843854,7.6415282392,NaN,NaN,NaN,0,0,0
1407470856,NaN,NaN,NaN,0,206.428571429,0,0,0
1407471012,NaN,NaN,70,NaN,NaN,0,0,0
1407471152,5.40267558528,6.37224080268,NaN,NaN,NaN,0,0,0
1407471153,NaN,NaN,NaN,0,280.740740741,0,0,0
1407471307,NaN,NaN,80,NaN,NaN,0,0,0
1407471449,NaN,NaN,NaN,0,261.785714286,0,0,0
1407471451,6.33333333333,7.765,NaN,NaN,NaN,0,0,0
1407471611,NaN,NaN,87,NaN,NaN,0,0,0
1407471751,NaN,NaN,NaN,0,259.285714286,0,0,0
1407471752,6.97674418605,7.12159468439,NaN,NaN,NaN,0,0,0
1407471911,NaN,NaN,90,NaN,NaN,0,0,0
1407472052,4.97491638796,6.34949832776,NaN,NaN,NaN,0,0,0
1407472053,NaN,NaN,NaN,0,247.857142857,0,0,0
1407472206,NaN,NaN,98,NaN,NaN,0,0,0
1407472352,5.86877076412,6.56212624585,NaN,NaN,NaN,0,0,0
1407472355,NaN,NaN,NaN,0,230.357142857,0,0,0
1407472508,NaN,NaN,110,NaN,NaN,0,0,0
1407472652,6.049,5.85,NaN,NaN,NaN,0,0,0
1407472656,NaN,NaN,NaN,0,159.642857143,0,0,0
1407472808,NaN,NaN,125,NaN,NaN,0,0,0
1407472952,5.69765886288,6.06923076923,NaN,NaN,NaN,0,0,0
1407472953,NaN,NaN,NaN,0,109.62962963,0,0,0
1407473115,NaN,NaN,151,NaN,NaN,0,0,0
1407473249,NaN,NaN,NaN,0,87.5,0,0,0
1407473250,5.63233333333,6.761,NaN,NaN,NaN,0,0,0
1407473406,NaN,NaN,157,NaN,NaN,0,0,0
1407473550,6.61533333333,7.54666666667,NaN,NaN,NaN,0,0,0
1407473551,NaN,NaN,NaN,0,92.5,0,0,0
1407473717,NaN,NaN,169,NaN,NaN,0,0,0
1407473851,11.5973421927,13.0455149502,NaN,NaN,NaN,0,0,0
1407473853,NaN,NaN,NaN,0,273.214285714,0,0,0
1407474006,NaN,NaN,177,NaN,NaN,0,0,0
1407474151,8.06933333333,12.175,NaN,NaN,NaN,0,0,0
1407474155,NaN,NaN,NaN,0,80.7142857143,0,0,0
1407474324,NaN,NaN,176,NaN,NaN,0,0,0
1407474451,6.408,5.49833333333,NaN,NaN,NaN,0,0,0
1407474456,NaN,NaN,NaN,0,64.6428571429,0,0,0
1407474609,NaN,NaN,181,NaN,NaN,0,0,0
1407474751,6.82133333333,7.61533333333,NaN,NaN,NaN,0,0,0
1407474753,NaN,NaN,NaN,0,64.8148148148,0,0,0
1407474907,NaN,NaN,187,NaN,NaN,0,0,0
1407475050,NaN,NaN,NaN,0,643.571428571,0,0,0
1407475051,5.38433333333,30.634,NaN,NaN,NaN,0,0,0
1407475214,NaN,NaN,192,NaN,NaN,0,0,0
1407475351,4.71133333333,674.297,NaN,0,1155.5,0,0,0
1407475510,NaN,NaN,198,NaN,NaN,0,0,0
1407475651,0,776.809,NaN,NaN,NaN,0,0,0
1407475652,NaN,NaN,NaN,0,1979.46428571,0,0,0
1407475814,NaN,NaN,207,NaN,NaN,0,0,0
1407475951,0,811.755,NaN,NaN,NaN,0,0,0
1407475954,NaN,NaN,NaN,0,543.964285714,0,0,0
1407476109,NaN,NaN,213,NaN,NaN,0,0,0
1407476251,0,179.018,NaN,NaN,NaN,0,0,0
1407476256,NaN,NaN,NaN,0,628.821428571,0,0,0
1407476414,NaN,NaN,217,NaN,NaN,0,0,0
1407476551,0,125.026333333,NaN,NaN,NaN,0,0,0
1407476552,NaN,NaN,NaN,2857.66666667,0,0,0,0
1407476709,NaN,NaN,226,NaN,NaN,0,0,0
1407476849,NaN,NaN,NaN,0,628.821428571,0,0,0
1407476851,0,113.712666667,NaN,NaN,NaN,0,0,0
1407477010,NaN,NaN,231,NaN,NaN,0,0,0
1407477150,NaN,NaN,NaN,2008.07142857,0,0,0,0
1407477152,0,104.5089701,NaN,NaN,NaN,0,0,0
1407477308,NaN,NaN,242,NaN,NaN,0,0,0
1407477452,0.0130434782609,27.5033444816,NaN,1434.25,0,0,0,0
1407477610,NaN,NaN,251,NaN,NaN,0,0,0
1407477751,11.3743333333,0.0953333333333,NaN,NaN,NaN,0,0,0
1407477754,NaN,NaN,NaN,3653.53571429,0,0,0,0
1407477907,NaN,NaN,263,NaN,NaN,0,0,0
1407478052,20.8282392027,0.242524916944,NaN,NaN,NaN,0,0,0
1407478055,NaN,NaN,NaN,0,1785.25,0,0,0
1407478211,NaN,NaN,271,NaN,NaN,0,0,0
1407478352,5.56866666667,0.311333333333,NaN,0,1075.37037037,0,0,0
1407478512,NaN,NaN,278,NaN,NaN,0,0,0
1407478649,NaN,NaN,NaN,0,466.642857143,0,0,0
1407478651,4.755,1.69066666667,NaN,NaN,NaN,0,0,0
1407478809,NaN,NaN,290,NaN,NaN,0,0,0
1407478950,NaN,NaN,NaN,0,1021.35714286,0,0,0
1407478951,0.431333333333,238.353333333,NaN,NaN,NaN,0,0,0
1407479107,NaN,NaN,293,NaN,NaN,0,0,0
1407479251,0,380.201,NaN,NaN,NaN,0,0,0
1407479253,NaN,NaN,NaN,0,1620.28571429,0,0,0
1407479413,NaN,NaN,301,NaN,NaN,0,0,0
1407479551,0,1309.37466667,NaN,NaN,NaN,0,0,0
1407479554,NaN,NaN,NaN,390.25,0,0,0,0
1407479708,NaN,NaN,306,NaN,NaN,0,0,0
1407479852,0,992.780066445,NaN,NaN,NaN,0,0,0
1407479856,NaN,NaN,NaN,0,2152.71428571,0,0,0
1407480024,NaN,NaN,312,NaN,NaN,0,0,0
1407480152,0,1036.09531773,NaN,NaN,NaN,0,0,0
1407480153,NaN,NaN,NaN,0,686.185185185,0,0,0
1407480307,NaN,NaN,331,NaN,NaN,0,0,0
1407480449,NaN,NaN,NaN,0,578.714285714,0,0,0
1407480451,0,1185.16433333,NaN,NaN,NaN,0,0,0
1407480630,NaN,NaN,360,NaN,NaN,0,0,0
1407480751,0,1210.994,NaN,3221.60714286,0,0,0,0
1407480907,NaN,NaN,381,NaN,NaN,0,0,0
1407481051,0,582.808,NaN,NaN,NaN,0,0,0
1407481053,NaN,NaN,NaN,0,3491.92857143,0,0,0
1407481217,NaN,NaN,408,NaN,NaN,0,0,0
1407481351,0,748.615,NaN,NaN,NaN,0,0,0
1407481354,NaN,NaN,NaN,193.821428571,0,0,0,0
1407481508,NaN,NaN,456,NaN,NaN,0,0,0
1407481651,0,982.431666667,NaN,NaN,NaN,0,0,0
1407481656,NaN,NaN,NaN,373.392857143,0,0,0,0
1407481811,NaN,NaN,488,NaN,NaN,0,0,0
1407481951,0,768.211,NaN,NaN,NaN,0,0,0
1407481953,NaN,NaN,NaN,0,775.592592593,0,0,0
1407482119,NaN,NaN,572,NaN,NaN,0,0,0
1407482249,NaN,NaN,NaN,0,1767.5,0,0,0
1407482251,0,362.762333333,NaN,NaN,NaN,0,0,0
1407482407,NaN,NaN,643,NaN,NaN,0,0,0
1407482550,NaN,NaN,NaN,802.964285714,0,0,0,0
1407482552,1.83820598007,335.569767442,NaN,NaN,NaN,0,0,0
1407482710,NaN,NaN,786,NaN,NaN,0,0,0
1407482852,25.5626666667,66.8416666667,NaN,2245.53571429,0,0,0,0
1407483016,NaN,NaN,682,NaN,NaN,0,0,0
1407483152,13.7668896321,85.1682274247,NaN,NaN,NaN,0,0,0
1407483154,NaN,NaN,NaN,0,1511.82142857,0,0,0
1407483309,NaN,NaN,895,NaN,NaN,0,0,0
1407483451,6.7096345515,260.713621262,NaN,NaN,NaN,0,0,0
1407483455,NaN,NaN,NaN,0,168.285714286,0,0,0
1407483613,NaN,NaN,649,NaN,NaN,0,0,0
1407483751,5.32433333333,172.857333333,NaN,NaN,NaN,0,0,0
1407483752,NaN,NaN,NaN,0,1080.59259259,0,0,0
1407483911,NaN,NaN,528,NaN,NaN,0,0,0
1407484049,NaN,NaN,NaN,0,2835.17857143,0,0,0
1407484051,1.83076923077,300.363879599,NaN,NaN,NaN,0,0,0
1407484205,NaN,NaN,774,NaN,NaN,0,0,0
1407484351,8.54451827243,94.5594684385,NaN,130.928571429,0,0,0,0
1407484510,NaN,NaN,388,NaN,NaN,0,0,0
1407484651,0,565.774916388,NaN,NaN,NaN,0,0,0
1407484653,NaN,NaN,NaN,0,3169.10714286,0,0,0
1407484806,NaN,NaN,383,NaN,NaN,0,0,0
1407484951,2.4365448505,343.283388704,NaN,NaN,NaN,0,0,0
1407484954,NaN,NaN,NaN,0,1024.03571429,0,0,0
1407485107,NaN,NaN,1069,NaN,NaN,0,0,0
1407485251,12.3093333333,68.0646666667,NaN,NaN,NaN,0,0,0
1407485256,NaN,NaN,NaN,0,910.428571429,0,0,0
1407485407,NaN,NaN,515,NaN,NaN,0,0,0
1407485551,0,371.008,NaN,NaN,NaN,0,0,0
1407485553,NaN,NaN,NaN,805.444444444,0,0,0,0
1407485709,NaN,NaN,389,NaN,NaN,0,0,0
1407485849,NaN,NaN,NaN,0,2090.57142857,0,0,0
1407485851,0,498.669333333,NaN,NaN,NaN,0,0,0
1407486007,NaN,NaN,358,NaN,NaN,0,0,0
1407486151,0,629.639333333,NaN,2553.71428571,0,0,0,0
1407486318,NaN,NaN,440,NaN,NaN,0,0,0
1407486451,7.36666666667,314.973,NaN,NaN,NaN,0,0,0
1407486453,NaN,NaN,NaN,0,1016.85714286,0,0,0
1407486607,NaN,NaN,459,NaN,NaN,0,0,0
1407486751,17.8,184.407,NaN,NaN,NaN,0,0,0
1407486755,NaN,NaN,NaN,499.607142857,0,0,0,0
1407486909,NaN,NaN,1562,NaN,NaN,0,0,0
1407487052,30.6956810631,29.9019933555,NaN,NaN,NaN,0,0,0
1407487056,NaN,NaN,NaN,722.857142857,0,0,0,0
1407487215,NaN,NaN,1639,NaN,NaN,0,0,0
1407487352,5.44782608696,6.98963210702,NaN,819.259259259,0,0,0,0
1407487510,NaN,NaN,1612,NaN,NaN,0,0,0
1407487649,NaN,NaN,NaN,842.857142857,0,0,0,0
1407487651,7.16366666667,7.23433333333,NaN,NaN,NaN,0,0,0
1407487822,NaN,NaN,1720,NaN,NaN,0,0,0
1407487950,NaN,NaN,NaN,936.785714286,0,0,0,0
1407487952,17.6823920266,16.3677740864,NaN,NaN,NaN,0,0,0
1407488123,NaN,NaN,1757,NaN,NaN,0,0,0
1407488252,19.2713333333,36.5373333333,NaN,287.142857143,0,0,0,0
1407488410,NaN,NaN,1710,NaN,NaN,0,0,0
1407488552,40.26,39.8523333333,NaN,NaN,NaN,0,0,0
1407488554,NaN,NaN,NaN,0,99.2857142857,0,0,0
1407488714,NaN,NaN,1814,NaN,NaN,0,0,0
1407488851,33.745,847.361333333,NaN,NaN,NaN,0,0,0
1407488856,NaN,NaN,NaN,0,503.571428571,0,0,0
1407489007,NaN,NaN,1903,NaN,NaN,0,0,0
1407489151,82.43,2000.485,NaN,NaN,NaN,0,0,0
1407489152,NaN,NaN,NaN,0,1816.66666667,0,0,0
1407489311,NaN,NaN,2523,NaN,NaN,0,0,0
1407489449,NaN,NaN,NaN,441.428571429,0,0,0,0
1407489451,53.3643333333,714.341,NaN,NaN,NaN,0,0,0
1407489613,NaN,NaN,2564,NaN,NaN,0,0,0
1407489751,15.1766666667,141.705,NaN,1751.42857143,0,0,0,0
1407489909,NaN,NaN,2841,NaN,NaN,0,0,0
1407490051,91.2786666667,139.558333333,NaN,NaN,NaN,0,0,0
1407490052,NaN,NaN,NaN,334.642857143,0,0,0,0
1407490212,NaN,NaN,2922,NaN,NaN,0,0,0
1407490351,31.9406666667,12.399,NaN,NaN,NaN,0,0,0
1407490355,NaN,NaN,NaN,1084.64285714,0,0,0,0
1407490522,NaN,NaN,2843,NaN,NaN,0,0,0
1407490651,47.057,53.2133333333,NaN,1078.88888889,0,0,0,0
1407490827,NaN,NaN,2933,NaN,NaN,0,0,0
1407490948,NaN,NaN,NaN,1816.42857143,0,0,0,0
1407490951,33.9023333333,28.7766666667,NaN,NaN,NaN,0,0,0
1407491117,NaN,NaN,2908,NaN,NaN,0,0,0
1407491250,NaN,NaN,NaN,2027.85714286,0,0,0,0
1407491251,9.08466666667,9.787,NaN,NaN,NaN,0,0,0
1407491413,NaN,NaN,2911,NaN,NaN,0,0,0
1407491551,140.121666667,412.156333333,NaN,NaN,NaN,0,0,0
1407491552,NaN,NaN,NaN,0,118.571428571,0,0,0
1407491707,NaN,NaN,3021,NaN,NaN,0,0,0
1407491851,42.8656666667,49.082,NaN,NaN,NaN,0,0,0
1407491853,NaN,NaN,NaN,0,975.035714286,0,0,0
1407492025,NaN,NaN,3110,NaN,NaN,0,0,0
1407492151,86.892,150.379,NaN,NaN,NaN,0,0,0
1407492155,NaN,NaN,NaN,235.714285714,0,0,0,0
1407492310,NaN,NaN,3218,NaN,NaN,0,0,0
1407492451,56.7563333333,50.4386666667,NaN,851.111111111,0,0,0,0
1407492613,NaN,NaN,3254,NaN,NaN,0,0,0
1407492748,NaN,NaN,NaN,1273.21428571,0,0,0,0
1407492751,23.3073333333,24.3456666667,NaN,NaN,NaN,0,0,0
1407492911,NaN,NaN,3273,NaN,NaN,0,0,0
1407493050,NaN,NaN,NaN,1300.71428571,0,0,0,0
1407493051,22.0036666667,18.3733333333,NaN,NaN,NaN,0,0,0
1407493213,NaN,NaN,2833,NaN,NaN,0,0,0
1407493351,NaN,NaN,NaN,653.214285714,0,0,0,0
1407493352,72.1651162791,62.2056478405,NaN,NaN,NaN,0,0,0
1407493517,NaN,NaN,3569,NaN,NaN,0,0,0
1407493652,107.835451505,109.315719064,NaN,NaN,NaN,0,0,0
1407493653,NaN,NaN,NaN,974.642857143,0,0,0,0
1407493815,NaN,NaN,3534,NaN,NaN,0,0,0
1407493951,90.7375415282,94.6744186047,NaN,NaN,NaN,0,0,0
1407493954,NaN,NaN,NaN,946.071428571,0,0,0,0
1407494123,NaN,NaN,3668,NaN,NaN,0,0,0
1407494251,12.8813333333,13.4083333333,NaN,NaN,NaN,0,0,0
1407494256,NaN,NaN,NaN,2615.35714286,0,0,0,0
1407494414,NaN,NaN,3699,NaN,NaN,0,0,0
1407494551,12.412,16.5676666667,NaN,NaN,NaN,0,0,0
1407494553,NaN,NaN,NaN,2641.48148148,0,0,0,0
1407494709,NaN,NaN,3689,NaN,NaN,0,0,0
1407494849,NaN,NaN,NaN,2447.5,0,0,0,0
1407494851,10.7916666667,8.50733333333,NaN,NaN,NaN,0,0,0
1407495026,NaN,NaN,3620,NaN,NaN,0,0,0
1407495151,12.535,12.9386666667,NaN,2674.28571429,0,0,0,0
1407495311,NaN,NaN,3627,NaN,NaN,0,0,0
1407495451,33.489,58.663,NaN,NaN,NaN,0,0,0
1407495453,NaN,NaN,NaN,1973.57142857,0,0,0,0
1407495621,NaN,NaN,2749,NaN,NaN,0,0,0
1407495751,60.766,56.756,NaN,NaN,NaN,0,0,0
1407495755,NaN,NaN,NaN,2508.92857143,0,0,0,0
1407495907,NaN,NaN,1561,NaN,NaN,0,0,0
1407496051,102.964,81.5723333333,NaN,1231.11111111,0,0,0,0
1407496233,NaN,NaN,3095,NaN,NaN,0,0,0
1407496348,NaN,NaN,NaN,692.857142857,0,0,0,0
1407496351,4.55633333333,38.308,NaN,NaN,NaN,0,0,0
1407496508,NaN,NaN,865,NaN,NaN,0,0,0
1407496650,NaN,NaN,NaN,164.285714286,0,0,0,0
1407496651,28.617,27.182,NaN,NaN,NaN,0,0,0
1407496815,NaN,NaN,3482,NaN,NaN,0,0,0
1407496951,90.341,102.373,NaN,NaN,NaN,0,0,0
1407496952,NaN,NaN,NaN,0,563.214285714,0,0,0
1407497117,NaN,NaN,3304,NaN,NaN,0,0,0
1407497251,106.807333333,93.5366666667,NaN,NaN,NaN,0,0,0
1407497253,NaN,NaN,NaN,135.357142857,0,0,0,0
1407497410,NaN,NaN,3968,NaN,NaN,0,0,0
1407497551,21.8606666667,45.0806666667,NaN,NaN,NaN,0,0,0
1407497555,NaN,NaN,NaN,0,1331.07142857,0,0,0
1407497735,NaN,NaN,3906,NaN,NaN,0,0,0
1407497852,33.0468438538,13.7328903654,NaN,NaN,NaN,0,0,0
1407497853,NaN,NaN,NaN,408.518518519,0,0,0,0
1407498016,NaN,NaN,3890,NaN,NaN,0,0,0
1407498151,NaN,NaN,NaN,0,975,0,0,0
1407498152,352.475666667,1910.55766667,NaN,NaN,NaN,0,0,0
1407498328,NaN,NaN,3868,NaN,NaN,0,0,0
1407498452,32.7515050167,13.3692307692,NaN,2085.71428571,0,0,0,0
1407498607,NaN,NaN,3890,NaN,NaN,0,0,0
1407498751,13.9113333333,13.3933333333,NaN,NaN,NaN,0,0,0
1407498755,NaN,NaN,NaN,2611.07142857,0,0,0,0
1407498924,NaN,NaN,3879,NaN,NaN,0,0,0
1407499051,13.357807309,12.5910299003,NaN,NaN,NaN,0,0,0
1407499056,NaN,NaN,NaN,2636.42857143,0,0,0,0
1407499230,NaN,NaN,3904,NaN,NaN,0,0,0
1407499351,12.192,28.1306666667,NaN,NaN,NaN,0,0,0
1407499353,NaN,NaN,NaN,2035.55555556,0,0,0,0
1407499521,NaN,NaN,3972,NaN,NaN,0,0,0
1407499650,NaN,NaN,NaN,1203.21428571,0,0,0,0
1407499651,10.9883333333,12.3186666667,NaN,NaN,NaN,0,0,0
1407499810,NaN,NaN,3970,NaN,NaN,0,0,0
1407499951,11.126,13.2023333333,NaN,NaN,NaN,0,0,0
1407499952,NaN,NaN,NaN,1177.5,0,0,0,0
1407500109,NaN,NaN,3946,NaN,NaN,0,0,0
1407500251,12.1373333333,13.588,NaN,NaN,NaN,0,0,0
1407500254,NaN,NaN,NaN,1196.07142857,0,0,0,0
1407500415,NaN,NaN,3940,NaN,NaN,0,0,0
1407500551,12.2086666667,12.926,NaN,NaN,NaN,0,0,0
1407500556,NaN,NaN,NaN,1184.64285714,0,0,0,0
1407500722,NaN,NaN,3977,NaN,NaN,0,0,0
1407500851,11.8683333333,12.9856666667,NaN,NaN,NaN,0,0,0
1407500855,NaN,NaN,NaN,1204.07407407,0,0,0,0
1407501024,NaN,NaN,3961,NaN,NaN,0,0,0
1407501151,62.5456666667,46.5226666667,NaN,NaN,NaN,0,0,0
1407501152,NaN,NaN,NaN,1349.64285714,0,0,0,0
