Timestamp[s],Einspeisung[W],Netztbezug[W],Solarleistung[W],Batterieladeleistung[W],Batterieentladung[W],Verbraucher 1[W],Verbraucher 2[W],Verbraucher 3[W]
1408333952,0,557.118729097,NaN,0,406.814814815,0,0,0
1408334249,NaN,NaN,NaN,0,577.214285714,0,0,0
1408334251,0,363.037,NaN,NaN,NaN,0,0,0
1408334550,NaN,NaN,NaN,10,0,0,0,0
1408334551,0,330.731,NaN,NaN,NaN,0,0,0
1408334713,NaN,NaN,0,NaN,NaN,0,0,0
1408334851,0,305.977,NaN,1523.64285714,0,0,0,0
1408335152,0,354.13255814,NaN,1434.42857143,0,0,0,0
1408335452,0,453.119063545,NaN,NaN,NaN,0,0,0
1408335454,NaN,NaN,NaN,10,0,0,0,0
1408335752,0,394.503986711,NaN,NaN,NaN,0,0,0
1408335755,NaN,NaN,NaN,0,273.571428571,0,0,0
1408335911,NaN,NaN,0,NaN,NaN,0,0,0
1408336052,0,391.659333333,NaN,NaN,NaN,0,0,0
1408336056,NaN,NaN,NaN,0,472.285714286,0,0,0
1408336207,NaN,NaN,0,NaN,NaN,0,0,0
1408336352,0,380.124,NaN,0,103.518518519,0,0,0
1408336508,NaN,NaN,0,NaN,NaN,0,0,0
1408336649,NaN,NaN,NaN,0,86.0357142857,0,0,0
1408336651,0,286.330769231,NaN,NaN,NaN,0,0,0
1408336807,NaN,NaN,70,NaN,NaN,0,0,0
1408336950,NaN,NaN,NaN,0,648.678571429,0,0,0
1408336951,0,201.194352159,NaN,NaN,NaN,0,0,0
1408337113,NaN,NaN,75,NaN,NaN,0,0,0
1408337251,0,176.601666667,NaN,0,54.8214285714,0,0,0
1408337414,NaN,NaN,88,NaN,NaN,0,0,0
1408337551,0,160.782333333,NaN,NaN,NaN,0,0,0
1408337552,NaN,NaN,NaN,10,0,0,0,0
1408337707,NaN,NaN,105,NaN,NaN,0,0,0
1408337851,0,186.816666667,NaN,NaN,NaN,0,0,0
1408337853,NaN,NaN,NaN,30.0357142857,0,0,0,0
1408338020,NaN,NaN,135,NaN,NaN,0,0,0
1408338151,0,184.754,NaN,NaN,NaN,0,0,0
1408338154,NaN,NaN,NaN,10,0,0,0,0
1408338306,NaN,NaN,174,NaN,NaN,0,0,0
1408338451,0,84.1576666667,NaN,NaN,NaN,0,0,0
1408338455,NaN,NaN,NaN,10,0,0,0,0
1408338620,NaN,NaN,148,NaN,NaN,0,0,0
1408338751,0,121.453333333,NaN,NaN,NaN,0,0,0
1408338756,NaN,NaN,NaN,10,0,0,0,0
1408338915,NaN,NaN,131,NaN,NaN,0,0,0
1408339051,0,117.22,NaN,NaN,NaN,0,0,0
1408339053,NaN,NaN,NaN,0,673.074074074,0,0,0
1408339211,NaN,NaN,141,NaN,NaN,0,0,0
1408339349,NaN,NaN,NaN,592.714285714,0,0,0,0
1408339351,0,109.81,NaN,NaN,NaN,0,0,0
1408339506,NaN,NaN,148,NaN,NaN,0,0,0
1408339650,NaN,NaN,NaN,0,66,0,0,0
1408339652,0,158.807973422,NaN,NaN,NaN,0,0,0
1408339809,NaN,NaN,157,NaN,NaN,0,0,0
1408339951,NaN,NaN,NaN,0,1494.92857143,0,0,0
1408339952,0,151.994333333,NaN,NaN,NaN,0,0,0
1408340112,NaN,NaN,161,NaN,NaN,0,0,0
1408340252,0,101.839799331,NaN,0,994.785714286,0,0,0
1408340407,NaN,NaN,170,NaN,NaN,0,0,0
1408340551,0,74.3433333333,NaN,NaN,NaN,0,0,0
1408340553,NaN,NaN,NaN,1007.92857143,0,0,0,0
1408340707,NaN,NaN,179,NaN,NaN,0,0,0
1408340851,0,93.9493333333,NaN,NaN,NaN,0,0,0
1408340855,NaN,NaN,NaN,10,0,0,0,0
1408341007,NaN,NaN,198,NaN,NaN,0,0,0
1408341152,11.8820598007,76.8491694352,NaN,NaN,NaN,0,0,0
1408341156,NaN,NaN,NaN,827,0,0,0,0
1408341308,NaN,NaN,433,NaN,NaN,0,0,0
1408341452,42.635,46.6006666667,NaN,19.5925925926,0,0,0,0
1408341611,NaN,NaN,377,NaN,NaN,0,0,0
1408341748,NaN,NaN,NaN,0,501.392857143,0,0,0
1408341752,0,43.165,NaN,NaN,NaN,0,0,0
1408341910,NaN,NaN,281,NaN,NaN,0,0,0
1408342049,NaN,NaN,NaN,0,901.035714286,0,0,0
1408342051,0,71.596,NaN,NaN,NaN,0,0,0
1408342215,NaN,NaN,324,NaN,NaN,0,0,0
1408342351,0,120.483666667,NaN,0,615.214285714,0,0,0
1408342507,NaN,NaN,295,NaN,NaN,0,0,0
1408342651,0,70.0107023411,NaN,NaN,NaN,0,0,0
1408342652,NaN,NaN,NaN,10,0,0,0,0
1408342815,NaN,NaN,203,NaN,NaN,0,0,0
1408342950,4.49033333333,433.6,NaN,NaN,NaN,0,0,0
1408342953,NaN,NaN,NaN,10,0,0,0,0
1408343108,NaN,NaN,276,NaN,NaN,0,0,0
1408343251,11.3906976744,761.717940199,NaN,NaN,NaN,0,0,0
1408343254,NaN,NaN,NaN,10,0,0,0,0
1408343413,NaN,NaN,285,NaN,NaN,0,0,0
1408343551,27.238,0,NaN,NaN,NaN,0,0,0
1408343555,NaN,NaN,NaN,510.107142857,0,0,0,0
1408343709,NaN,NaN,309,NaN,NaN,0,0,0
1408343851,20.6533333333,1.73966666667,NaN,NaN,NaN,0,0,0
1408343857,NaN,NaN,NaN,10,0,0,0,0
1408344010,NaN,NaN,345,NaN,NaN,0,0,0
1408344151,29.769,6.961,NaN,NaN,NaN,0,0,0
1408344153,NaN,NaN,NaN,334.111111111,0,0,0,0
1408344310,NaN,NaN,291,NaN,NaN,0,0,0
1408344449,NaN,NaN,NaN,36.7857142857,0,0,0,0
1408344451,31.972,24.4376666667,NaN,NaN,NaN,0,0,0
1408344608,NaN,NaN,435,NaN,NaN,0,0,0
1408344750,NaN,NaN,NaN,208.571428571,0,0,0,0
1408344751,8.25566666667,16.705,NaN,NaN,NaN,0,0,0
1408344914,NaN,NaN,511,NaN,NaN,0,0,0
1408345051,8.65966666667,7.053,NaN,342.5,0,0,0,0
1408345209,NaN,NaN,721,NaN,NaN,0,0,0
1408345351,5.201,8.842,NaN,NaN,NaN,0,0,0
1408345352,NaN,NaN,NaN,485,0,0,0,0
1408345519,NaN,NaN,787,NaN,NaN,0,0,0
1408345652,6.2073089701,7.5196013289,NaN,NaN,NaN,0,0,0
1408345653,NaN,NaN,NaN,508.214285714,0,0,0,0
1408345818,NaN,NaN,851,NaN,NaN,0,0,0
1408345952,7.38528428094,8.11605351171,NaN,NaN,NaN,0,0,0
1408345955,NaN,NaN,NaN,443.214285714,0,0,0,0
1408346109,NaN,NaN,720,NaN,NaN,0,0,0
1408346252,7.00531561462,5.57009966777,NaN,NaN,NaN,0,0,0
1408346256,NaN,NaN,NaN,445,0,0,0,0
1408346413,NaN,NaN,858,NaN,NaN,0,0,0
1408346553,7.2511627907,8.35514950166,NaN,NaN,NaN,0,0,0
1408346557,NaN,NaN,NaN,534.285714286,0,0,0,0
1408346715,NaN,NaN,982,NaN,NaN,0,0,0
1408346853,4.71371237458,5.77257525084,NaN,545.185185185,0,0,0,0
1408347018,NaN,NaN,1033,NaN,NaN,0,0,0
1408347149,NaN,NaN,NaN,543.928571429,0,0,0,0
1408347151,6.94533333333,9.149,NaN,NaN,NaN,0,0,0
1408347308,NaN,NaN,919,NaN,NaN,0,0,0
1408347450,NaN,NaN,NaN,579.285714286,0,0,0,0
1408347451,7.77433333333,7.09233333333,NaN,NaN,NaN,0,0,0
1408347608,NaN,NaN,1154,NaN,NaN,0,0,0
1408347751,6.85566666667,10.2783333333,NaN,597.5,0,0,0,0
1408347907,NaN,NaN,1048,NaN,NaN,0,0,0
1408348051,7.89364548495,6.34648829431,NaN,NaN,NaN,0,0,0
1408348052,NaN,NaN,NaN,571.071428571,0,0,0,0
1408348210,NaN,NaN,1050,NaN,NaN,0,0,0
1408348351,5.98504983389,6.47109634551,NaN,NaN,NaN,0,0,0
1408348353,NaN,NaN,NaN,748.571428571,0,0,0,0
1408348512,NaN,NaN,1026,NaN,NaN,0,0,0
1408348651,7.299,7.38333333333,NaN,NaN,NaN,0,0,0
1408348655,NaN,NaN,NaN,842.857142857,0,0,0,0
1408348808,NaN,NaN,1213,NaN,NaN,0,0,0
1408348951,6.67466666667,7.41566666667,NaN,NaN,NaN,0,0,0
1408348956,NaN,NaN,NaN,852.142857143,0,0,0,0
1408349117,NaN,NaN,1131,NaN,NaN,0,0,0
1408349251,4.37266666667,7.81966666667,NaN,760.740740741,0,0,0,0
1408349408,NaN,NaN,975,NaN,NaN,0,0,0
1408349548,NaN,NaN,NaN,699.285714286,0,0,0,0
1408349551,5.53966666667,6.56133333333,NaN,NaN,NaN,0,0,0
1408349708,NaN,NaN,982,NaN,NaN,0,0,0
1408349849,NaN,NaN,NaN,575,0,0,0,0
1408349852,7.72392026578,30.9710963455,NaN,NaN,NaN,0,0,0
1408350008,NaN,NaN,1076,NaN,NaN,0,0,0
1408350150,NaN,NaN,NaN,0,1213.21428571,0,0,0
1408350152,9.55585284281,9.69866220736,NaN,NaN,NaN,0,0,0
1408350317,NaN,NaN,1218,NaN,NaN,0,0,0
1408350451,12.537,9.61366666667,NaN,NaN,NaN,0,0,0
1408350452,NaN,NaN,NaN,0,955.357142857,0,0,0
1408350607,NaN,NaN,1585,NaN,NaN,0,0,0
1408350751,34.0466666667,12.7653333333,NaN,NaN,NaN,0,0,0
1408350753,NaN,NaN,NaN,421.785714286,0,0,0,0
1408350913,NaN,NaN,1549,NaN,NaN,0,0,0
1408351052,16.3787375415,20.9707641196,NaN,NaN,NaN,0,0,0
1408351054,NaN,NaN,NaN,1174.28571429,0,0,0,0
1408351215,NaN,NaN,1890,NaN,NaN,0,0,0
1408351352,19.459,20.131,NaN,NaN,NaN,0,0,0
1408351355,NaN,NaN,NaN,1156.07142857,0,0,0,0
1408351513,NaN,NaN,1509,NaN,NaN,0,0,0
1408351652,14.1656666667,13.6123333333,NaN,NaN,NaN,0,0,0
1408351656,NaN,NaN,NaN,1254.28571429,0,0,0,0
1408351807,NaN,NaN,1607,NaN,NaN,0,0,0
1408351952,19.9986666667,23.6146666667,NaN,1145.92592593,0,0,0,0
1408352108,NaN,NaN,1392,NaN,NaN,0,0,0
1408352249,NaN,NaN,NaN,878.928571429,0,0,0,0
1408352251,17.1333333333,11.6153333333,NaN,NaN,NaN,0,0,0
1408352410,NaN,NaN,2026,NaN,NaN,0,0,0
1408352550,NaN,NaN,NaN,1164.64285714,0,0,0,0
1408352551,16.6496666667,24.5536666667,NaN,NaN,NaN,0,0,0
1408352714,NaN,NaN,1297,NaN,NaN,0,0,0
1408352851,9.453,8.863,NaN,823.571428571,0,0,0,0
1408353006,NaN,NaN,1407,NaN,NaN,0,0,0
1408353151,15.0023411371,10.462541806,NaN,NaN,NaN,0,0,0
1408353152,NaN,NaN,NaN,1079.64285714,0,0,0,0
1408353310,NaN,NaN,1804,NaN,NaN,0,0,0
1408353451,20.0438538206,21.6365448505,NaN,NaN,NaN,0,0,0
1408353453,NaN,NaN,NaN,1334.64285714,0,0,0,0
1408353608,NaN,NaN,1858,NaN,NaN,0,0,0
1408353751,19.359,21.328,NaN,NaN,NaN,0,0,0
1408353754,NaN,NaN,NaN,1292.85714286,0,0,0,0
1408353912,NaN,NaN,1663,NaN,NaN,0,0,0
1408354051,12.3313333333,15.3303333333,NaN,NaN,NaN,0,0,0
1408354055,NaN,NaN,NaN,1160,0,0,0,0
1408354214,NaN,NaN,1515,NaN,NaN,0,0,0
1408354351,14.8533333333,13.447,NaN,NaN,NaN,0,0,0
1408354356,NaN,NaN,NaN,1083.57142857,0,0,0,0
1408354507,NaN,NaN,1780,NaN,NaN,0,0,0
1408354652,14.4096345515,14.6534883721,NaN,NaN,NaN,0,0,0
1408354657,NaN,NaN,NaN,1213.92857143,0,0,0,0
1408354807,NaN,NaN,1646,NaN,NaN,0,0,0
1408354952,9.03733333333,16.4046666667,NaN,NaN,NaN,0,0,0
1408354953,NaN,NaN,NaN,955.185185185,0,0,0,0
1408355115,NaN,NaN,1069,NaN,NaN,0,0,0
1408355249,NaN,NaN,NaN,485.714285714,0,0,0,0
1408355252,12.1909698997,15.6852842809,NaN,NaN,NaN,0,0,0
1408355409,NaN,NaN,943,NaN,NaN,0,0,0
1408355550,NaN,NaN,NaN,294.285714286,0,0,0,0
1408355552,8.20930232558,14.1734219269,NaN,NaN,NaN,0,0,0
1408355711,NaN,NaN,787,NaN,NaN,0,0,0
1408355851,NaN,NaN,NaN,443.214285714,0,0,0,0
1408355852,11.712,4.68966666667,NaN,NaN,NaN,0,0,0
1408356020,NaN,NaN,1195,NaN,NaN,0,0,0
1408356152,4.035,8.51333333333,NaN,715.714285714,0,0,0,0
1408356310,NaN,NaN,794,NaN,NaN,0,0,0
1408356452,6.20301003344,5.37123745819,NaN,NaN,NaN,0,0,0
1408356453,NaN,NaN,NaN,602.142857143,0,0,0,0
1408356611,NaN,NaN,1082,NaN,NaN,0,0,0
1408356752,6.69700996678,5.42624584718,NaN,NaN,NaN,0,0,0
1408356754,NaN,NaN,NaN,845.357142857,0,0,0,0
1408356914,NaN,NaN,1335,NaN,NaN,0,0,0
1408357052,10.497,6.11133333333,NaN,NaN,NaN,0,0,0
1408357056,NaN,NaN,NaN,1204.64285714,0,0,0,0
1408357207,NaN,NaN,1783,NaN,NaN,0,0,0
1408357351,9.83377926421,31.6361204013,NaN,NaN,NaN,0,0,0
1408357352,NaN,NaN,NaN,277.777777778,0,0,0,0
1408357509,NaN,NaN,1429,NaN,NaN,0,0,0
1408357648,NaN,NaN,NaN,0,271.071428571,0,0,0
1408357651,12.8976744186,13.6179401993,NaN,NaN,NaN,0,0,0
1408357807,NaN,NaN,1516,NaN,NaN,0,0,0
1408357949,NaN,NaN,NaN,0,290.714285714,0,0,0
1408357951,11.2663333333,10.622,NaN,NaN,NaN,0,0,0
1408358108,NaN,NaN,1607,NaN,NaN,0,0,0
1408358250,NaN,NaN,NaN,0,240.357142857,0,0,0
1408358251,10.4713333333,10.6636666667,NaN,NaN,NaN,0,0,0
1408358417,NaN,NaN,1509,NaN,NaN,0,0,0
1408358551,9.05117056856,9.6254180602,NaN,0,266.785714286,0,0,0
1408358708,NaN,NaN,1801,NaN,NaN,0,0,0
1408358851,7.12890365449,14.177076412,NaN,NaN,NaN,0,0,0
1408358852,NaN,NaN,NaN,0,341.428571429,0,0,0
1408359009,NaN,NaN,1263,NaN,NaN,0,0,0
1408359151,36.1076666667,10.903,NaN,NaN,NaN,0,0,0
1408359154,NaN,NaN,NaN,820,0,0,0,0
1408359310,NaN,NaN,2152,NaN,NaN,0,0,0
1408359451,9.91733333333,18.3013333333,NaN,NaN,NaN,0,0,0
1408359455,NaN,NaN,NaN,1710,0,0,0,0
1408359610,NaN,NaN,1594,NaN,NaN,0,0,0
1408359752,18.2342192691,10.3903654485,NaN,NaN,NaN,0,0,0
1408359756,NaN,NaN,NaN,1798.57142857,0,0,0,0
1408359914,NaN,NaN,2285,NaN,NaN,0,0,0
1408360052,10.0678929766,13.0113712375,NaN,1882.96296296,0,0,0,0
1408360214,NaN,NaN,2101,NaN,NaN,0,0,0
1408360348,NaN,NaN,NaN,1137.5,0,0,0,0
1408360351,7.66033333333,20.8173333333,NaN,NaN,NaN,0,0,0
1408360510,NaN,NaN,1026,NaN,NaN,0,0,0
1408360650,NaN,NaN,NaN,815.714285714,0,0,0,0
1408360652,5.80797342193,6.94916943522,NaN,NaN,NaN,0,0,0
1408360810,NaN,NaN,1123,NaN,NaN,0,0,0
1408360951,NaN,NaN,NaN,705.357142857,0,0,0,0
1408360952,4.29163879599,9.52976588629,NaN,NaN,NaN,0,0,0
1408361121,NaN,NaN,700,NaN,NaN,0,0,0
1408361252,3.93222591362,5.3292358804,NaN,321.071428571,0,0,0,0
1408361408,NaN,NaN,701,NaN,NaN,0,0,0
1408361552,5.40433333333,6.33133333333,NaN,NaN,NaN,0,0,0
1408361553,NaN,NaN,NaN,350.357142857,0,0,0,0
1408361710,NaN,NaN,682,NaN,NaN,0,0,0
1408361852,4.56555183946,7.90969899666,NaN,NaN,NaN,0,0,0
1408361854,NaN,NaN,NaN,280,0,0,0,0
1408362011,NaN,NaN,487,NaN,NaN,0,0,0
1408362152,6.41661129568,5.40531561462,NaN,NaN,NaN,0,0,0
1408362156,NaN,NaN,NaN,277.857142857,0,0,0,0
1408362310,NaN,NaN,710,NaN,NaN,0,0,0
1408362451,8.418,5.028,NaN,NaN,NaN,0,0,0
1408362452,NaN,NaN,NaN,474.074074074,0,0,0,0
1408362611,NaN,NaN,1103,NaN,NaN,0,0,0
1408362749,NaN,NaN,NaN,981.785714286,0,0,0,0
1408362751,6.22066666667,6.598,NaN,NaN,NaN,0,0,0
1408362907,NaN,NaN,1263,NaN,NaN,0,0,0
1408363050,NaN,NaN,NaN,614.642857143,0,0,0,0
1408363051,3.04414715719,10.7605351171,NaN,NaN,NaN,0,0,0
1408363214,NaN,NaN,714,NaN,NaN,0,0,0
1408363351,6.32392026578,8.21428571429,NaN,340,0,0,0,0
1408363508,NaN,NaN,669,NaN,NaN,0,0,0
1408363651,9.6381270903,10.2581939799,NaN,NaN,NaN,0,0,0
1408363652,NaN,NaN,NaN,424.642857143,0,0,0,0
1408363825,NaN,NaN,822,NaN,NaN,0,0,0
1408363951,9.41760797342,8.68073089701,NaN,NaN,NaN,0,0,0
1408363953,NaN,NaN,NaN,0,7.67857142857,0,0,0
1408364114,NaN,NaN,859,NaN,NaN,0,0,0
1408364251,3.54033333333,8.11666666667,NaN,NaN,NaN,0,0,0
1408364254,NaN,NaN,NaN,258.214285714,0,0,0,0
1408364412,NaN,NaN,596,NaN,NaN,0,0,0
1408364551,8.62933333333,7.27166666667,NaN,NaN,NaN,0,0,0
1408364555,NaN,NaN,NaN,226.785714286,0,0,0,0
1408364712,NaN,NaN,825,NaN,NaN,0,0,0
1408364852,6.99966777409,5.19867109635,NaN,NaN,NaN,0,0,0
1408364856,NaN,NaN,NaN,541.785714286,0,0,0,0
1408365008,NaN,NaN,1080,NaN,NaN,0,0,0
1408365152,3.96053511706,8.05752508361,NaN,498.888888889,0,0,0,0
1408365310,NaN,NaN,847,NaN,NaN,0,0,0
1408365448,NaN,NaN,NaN,329.285714286,0,0,0,0
1408365451,5.058,8.54033333333,NaN,NaN,NaN,0,0,0
1408365614,NaN,NaN,501,NaN,NaN,0,0,0
1408365750,NaN,NaN,NaN,283.928571429,0,0,0,0
1408365751,7.96166666667,3.761,NaN,NaN,NaN,0,0,0
1408365907,NaN,NaN,973,NaN,NaN,0,0,0
1408366051,10.3653333333,4.46766666667,NaN,956.785714286,0,0,0,0
1408366211,NaN,NaN,1643,NaN,NaN,0,0,0
1408366352,2.94019933555,13.5554817276,NaN,NaN,NaN,0,0,0
1408366353,NaN,NaN,NaN,795.357142857,0,0,0,0
1408366514,NaN,NaN,756,NaN,NaN,0,0,0
1408366652,4.741,8.816,NaN,NaN,NaN,0,0,0
1408366654,NaN,NaN,NaN,236.428571429,0,0,0,0
1408366818,NaN,NaN,716,NaN,NaN,0,0,0
