Timestamp[s],Einspeisung[W],Netztbezug[W],Solarleistung[W],Batterieladeleistung[W],Batterieentladung[W],Verbraucher 1[W],Verbraucher 2[W],Verbraucher 3[W]
1409004152,0,221.715719064,NaN,NaN,NaN,0,0,0
1409004156,NaN,NaN,NaN,289.035714286,0,0,0,0
1409004451,0,222.071666667,NaN,NaN,NaN,0,0,0
1409004452,NaN,NaN,NaN,0,1210.2962963,0,0,0
1409004749,NaN,NaN,NaN,0,97.1785714286,0,0,0
1409004751,0,281.32358804,NaN,NaN,NaN,0,0,0
1409005050,NaN,NaN,NaN,195.285714286,0,0,0,0
1409005051,0,277.354,NaN,NaN,NaN,0,0,0
1409005351,0,221.053666667,NaN,1246.85714286,0,0,0,0
1409005651,0,221.499331104,NaN,NaN,NaN,0,0,0
1409005652,NaN,NaN,NaN,101.5,0,0,0,0
1409005951,0,245.256146179,NaN,NaN,NaN,0,0,0
1409005953,NaN,NaN,NaN,271.107142857,0,0,0,0
1409006251,0,285.927,NaN,NaN,NaN,0,0,0
1409006254,NaN,NaN,NaN,10,0,0,0,0
1409006551,0,240.360666667,NaN,NaN,NaN,0,0,0
1409006556,NaN,NaN,NaN,1528.21428571,0,0,0,0
1409006851,0,221.256666667,NaN,NaN,NaN,0,0,0
1409006852,NaN,NaN,NaN,0,101.148148148,0,0,0
1409007148,NaN,NaN,NaN,0,501.428571429,0,0,0
1409007151,0,280.032666667,NaN,NaN,NaN,0,0,0
1409007449,NaN,NaN,NaN,181.892857143,0,0,0,0
1409007451,0,394.909666667,NaN,NaN,NaN,0,0,0
1409007751,0,384.186333333,NaN,0,2033,0,0,0
1409008051,0,314.451,NaN,NaN,NaN,0,0,0
1409008052,NaN,NaN,NaN,0,403.142857143,0,0,0
1409008351,0,314.92,NaN,NaN,NaN,0,0,0
1409008353,NaN,NaN,NaN,0,485.714285714,0,0,0
1409008652,0,256.836877076,NaN,NaN,NaN,0,0,0
1409008654,NaN,NaN,NaN,382.821428571,0,0,0,0
1409008952,0,286.081270903,NaN,NaN,NaN,0,0,0
1409008955,NaN,NaN,NaN,0,1258.21428571,0,0,0
1409009251,0,251.787333333,NaN,0,392.888888889,0,0,0
1409009547,NaN,NaN,NaN,0,499.107142857,0,0,0
1409009551,0,222.410631229,NaN,NaN,NaN,0,0,0
1409009849,NaN,NaN,NaN,0,671,0,0,0
1409009851,0,221.981270903,NaN,NaN,NaN,0,0,0
1409010150,NaN,NaN,NaN,0,391.964285714,0,0,0
1409010151,0,267.513289037,NaN,NaN,NaN,0,0,0
1409010451,0,285.410333333,NaN,0,671,0,0,0
1409010751,0,257.536666667,NaN,NaN,NaN,0,0,0
1409010752,NaN,NaN,NaN,0,671,0,0,0
1409011051,0,221.976,NaN,NaN,NaN,0,0,0
1409011053,NaN,NaN,NaN,0,499.142857143,0,0,0
1409011351,0,219.982,NaN,NaN,NaN,0,0,0
1409011354,NaN,NaN,NaN,487.75,0,0,0,0
1409011651,0,261.647,NaN,NaN,NaN,0,0,0
1409011655,NaN,NaN,NaN,769.107142857,0,0,0,0
1409011951,0,373.963333333,NaN,NaN,NaN,0,0,0
1409011957,NaN,NaN,NaN,10,0,0,0,0
1409012251,0,384.345666667,NaN,NaN,NaN,0,0,0
