Timestamp[s],Einspeisung[W],Netztbezug[W],Solarleistung[W],Batterieladeleistung[W],Batterieentladung[W],Verbraucher 1[W],Verbraucher 2[W],Verbraucher 3[W]
1409700752,0,522.602006689,NaN,NaN,NaN,0,0,0
1409700760,NaN,NaN,NaN,104.888888889,0,0,0,0
1409701051,0,525.581666667,NaN,NaN,NaN,0,0,0
1409701052,NaN,NaN,NaN,10,0,0,0,0
1409701350,NaN,NaN,NaN,0,182.071428571,0,0,0
1409701351,0,526.616666667,NaN,NaN,NaN,0,0,0
1409701652,0,587.102325581,NaN,NaN,NaN,0,0,0
1409701655,NaN,NaN,NaN,10,0,0,0,0
1409701952,0,586.715050167,NaN,10,0,0,0,0
1409702252,0,589.389036545,NaN,10,0,0,0,0
1409702552,0,497.091666667,NaN,10,0,0,0,0
1409702849,NaN,NaN,NaN,10,0,0,0,0
1409702851,0,382.505685619,NaN,NaN,NaN,0,0,0
1409703150,NaN,NaN,NaN,0,89.5925925926,0,0,0
1409703151,0,381.002990033,NaN,NaN,NaN,0,0,0
1409703448,NaN,NaN,NaN,10,0,0,0,0
1409703451,0,209.143666667,NaN,NaN,NaN,0,0,0
1409703749,NaN,NaN,NaN,10,0,0,0,0
1409703751,0,208.108695652,NaN,NaN,NaN,0,0,0
1409704051,0,316.56910299,NaN,NaN,NaN,0,0,0
1409704056,NaN,NaN,NaN,0,89.5925925926,0,0,0
1409704351,0,370.845,NaN,NaN,NaN,0,0,0
1409704359,NaN,NaN,NaN,5.11538461538,0,0,0,0
1409704651,0,366.596,NaN,10,0,0,0,0
1409704951,0,343.934666667,NaN,NaN,NaN,0,0,0
1409704953,NaN,NaN,NaN,10,0,0,0,0
1409705251,0,257.277333333,NaN,NaN,NaN,0,0,0
1409705256,NaN,NaN,NaN,10,0,0,0,0
1409705551,0,208.412666667,NaN,NaN,NaN,0,0,0
1409705553,NaN,NaN,NaN,10,0,0,0,0
1409705849,NaN,NaN,NaN,10,0,0,0,0
1409705851,0,208.284,NaN,NaN,NaN,0,0,0
1409706151,0,208.400333333,NaN,NaN,NaN,0,0,0
1409706153,NaN,NaN,NaN,10,0,0,0,0
1409706452,0,208.871096346,NaN,NaN,NaN,0,0,0
1409706454,NaN,NaN,NaN,10,0,0,0,0
1409706752,0,265.494648829,NaN,NaN,NaN,0,0,0
1409706755,NaN,NaN,NaN,0,91.9259259259,0,0,0
1409707051,0,268.994333333,NaN,10,0,0,0,0
1409707346,NaN,NaN,NaN,10,0,0,0,0
1409707352,0,207.990033223,NaN,NaN,NaN,0,0,0
1409707652,0,208.654333333,NaN,NaN,NaN,0,0,0
1409707654,NaN,NaN,NaN,10,0,0,0,0
1409707951,0,208.361,NaN,NaN,NaN,0,0,0
1409707956,NaN,NaN,NaN,102.555555556,0,0,0,0
1409708251,0,208.55819398,NaN,NaN,NaN,0,0,0
1409708256,NaN,NaN,NaN,10,0,0,0,0
1409708551,0,229.947508306,NaN,NaN,NaN,0,0,0
1409708553,NaN,NaN,NaN,10,0,0,0,0
1409708851,0,363.053333333,NaN,NaN,NaN,0,0,0
1409708852,NaN,NaN,NaN,10,0,0,0,0
1409709148,NaN,NaN,NaN,10,0,0,0,0
1409709151,0,338.129,NaN,NaN,NaN,0,0,0
1409709450,NaN,NaN,NaN,10,0,0,0,0
1409709451,0,302.725333333,NaN,NaN,NaN,0,0,0
1409709751,0,298.530666667,NaN,0,86.0357142857,0,0,0
1409710050,NaN,NaN,NaN,10,0,0,0,0
1409710051,0,250.290333333,NaN,NaN,NaN,0,0,0
1409710349,NaN,NaN,NaN,10,0,0,0,0
1409710351,0,236.547666667,NaN,NaN,NaN,0,0,0
1409710651,NaN,NaN,NaN,10,0,0,0,0
1409710652,0,277.228239203,NaN,NaN,NaN,0,0,0
1409710952,0,265.27090301,NaN,10,0,0,0,0
1409711251,0,212.862,NaN,NaN,NaN,0,0,0
1409711252,NaN,NaN,NaN,18.8928571429,0,0,0,0
1409711547,NaN,NaN,NaN,10,0,0,0,0
1409711552,0,211.979734219,NaN,NaN,NaN,0,0,0
1409711848,NaN,NaN,NaN,10,0,0,0,0
1409711852,0,211.294648829,NaN,NaN,NaN,0,0,0
1409712146,NaN,NaN,NaN,19.2222222222,0,0,0,0
1409712151,0,210.295,NaN,NaN,NaN,0,0,0
1409712451,0,266.256,NaN,NaN,NaN,0,0,0
1409712452,NaN,NaN,NaN,10,0,0,0,0
1409712752,0,274.414950166,NaN,NaN,NaN,0,0,0
1409712753,NaN,NaN,NaN,10,0,0,0,0
1409713051,0,225.547,NaN,10,0,0,0,0
1409713347,NaN,NaN,NaN,0,166,0,0,0
1409713351,0,237.414333333,NaN,NaN,NaN,0,0,0
1409713651,0,321.382,NaN,112.642857143,0,0,0,0
1409713951,0,602.781333333,NaN,NaN,NaN,0,0,0
1409713953,NaN,NaN,NaN,10,0,0,0,0
1409714251,0,470.631666667,NaN,0,81.3846153846,0,0,0
1409714551,0,508.523,NaN,0,74.8571428571,0,0,0
1409714851,0,2059.26766667,NaN,NaN,NaN,0,0,0
1409714853,NaN,NaN,NaN,0,68.7777777778,0,0,0
1409715150,NaN,NaN,NaN,0,45.6666666667,0,0,0
1409715151,0,1664.868,NaN,NaN,NaN,0,0,0
1409715451,0,1635.66666667,NaN,NaN,NaN,0,0,0
1409715453,NaN,NaN,NaN,112.642857143,0,0,0,0
1409715751,0,514.706666667,NaN,NaN,NaN,0,0,0
1409715755,NaN,NaN,NaN,287.62962963,0,0,0,0
1409716051,0,484.6,NaN,NaN,NaN,0,0,0
1409716061,NaN,NaN,NaN,10,0,0,0,0
1409716351,0,585.189,NaN,NaN,NaN,0,0,0
1409716352,NaN,NaN,NaN,10,0,0,0,0
1409716652,0,580.460797342,NaN,NaN,NaN,0,0,0
1409716659,NaN,NaN,NaN,10,0,0,0,0
1409716952,0,504.382333333,NaN,120.538461538,0,0,0,0
1409717252,0,433.973913043,NaN,NaN,NaN,0,0,0
1409717253,NaN,NaN,NaN,10,0,0,0,0
1409717551,0,464.585333333,NaN,NaN,NaN,0,0,0
1409717555,NaN,NaN,NaN,10,0,0,0,0
1409717851,NaN,NaN,NaN,10,0,0,0,0
1409717852,0,523.296677741,NaN,NaN,NaN,0,0,0
1409718147,NaN,NaN,NaN,10,0,0,0,0
1409718151,0,611.294333333,NaN,NaN,NaN,0,0,0
1409718310,NaN,NaN,0,NaN,NaN,0,0,0
1409718448,NaN,NaN,NaN,10,0,0,0,0
1409718451,0,560.753511706,NaN,NaN,NaN,0,0,0
1409718619,NaN,NaN,0,NaN,NaN,0,0,0
1409718750,NaN,NaN,NaN,10,0,0,0,0
1409718751,0,486.082059801,NaN,NaN,NaN,0,0,0
1409718911,NaN,NaN,0,NaN,NaN,0,0,0
1409719051,0,365.196655518,NaN,NaN,NaN,0,0,0
1409719052,NaN,NaN,NaN,10,0,0,0,0
1409719208,NaN,NaN,0,NaN,NaN,0,0,0
1409719351,0,348.219269103,NaN,NaN,NaN,0,0,0
1409719356,NaN,NaN,NaN,16.8888888889,0,0,0,0
1409719509,NaN,NaN,0,NaN,NaN,0,0,0
1409719651,0,355.728666667,NaN,NaN,NaN,0,0,0
1409719654,NaN,NaN,NaN,0,81.3846153846,0,0,0
1409719827,NaN,NaN,0,NaN,NaN,0,0,0
1409719951,0,348.379,NaN,NaN,NaN,0,0,0
1409719952,NaN,NaN,NaN,10,0,0,0,0
1409720111,NaN,NaN,0,NaN,NaN,0,0,0
1409720251,0,356.013333333,NaN,10,0,0,0,0
1409720479,NaN,NaN,0,NaN,NaN,0,0,0
1409720551,0,444.162333333,NaN,NaN,NaN,0,0,0
1409720552,NaN,NaN,NaN,10,0,0,0,0
1409720718,NaN,NaN,0,NaN,NaN,0,0,0
1409720851,0,471.674,NaN,NaN,NaN,0,0,0
1409720855,NaN,NaN,NaN,10,0,0,0,0
1409721009,NaN,NaN,0,NaN,NaN,0,0,0
1409721151,0,678.626333333,NaN,NaN,NaN,0,0,0
1409721154,NaN,NaN,NaN,0,54.8518518519,0,0,0
1409721310,NaN,NaN,0,NaN,NaN,0,0,0
1409721450,NaN,NaN,NaN,0,52.5357142857,0,0,0
1409721451,0,593.275333333,NaN,NaN,NaN,0,0,0
1409721607,NaN,NaN,0,NaN,NaN,0,0,0
1409721751,0,421.804,NaN,NaN,NaN,0,0,0
1409721755,NaN,NaN,NaN,10,0,0,0,0
1409721907,NaN,NaN,0,NaN,NaN,0,0,0
1409722051,0,386.866666667,NaN,NaN,NaN,0,0,0
1409722053,NaN,NaN,NaN,292.37037037,0,0,0,0
1409722216,NaN,NaN,0,NaN,NaN,0,0,0
1409722352,0,384.169767442,NaN,NaN,NaN,0,0,0
1409722353,NaN,NaN,NaN,0,157.464285714,0,0,0
1409722507,NaN,NaN,0,NaN,NaN,0,0,0
1409722652,0,324.705333333,NaN,NaN,NaN,0,0,0
1409722654,NaN,NaN,NaN,10,0,0,0,0
1409722816,NaN,NaN,0,NaN,NaN,0,0,0
1409722950,NaN,NaN,NaN,41.2142857143,0,0,0,0
1409722952,0,282.585953177,NaN,NaN,NaN,0,0,0
1409723106,NaN,NaN,0,NaN,NaN,0,0,0
1409723250,0,221.273333333,NaN,NaN,NaN,0,0,0
1409723252,NaN,NaN,NaN,10,0,0,0,0
1409723408,NaN,NaN,62,NaN,NaN,0,0,0
1409723549,NaN,NaN,NaN,0,163.666666667,0,0,0
1409723550,0,198.919333333,NaN,NaN,NaN,0,0,0
1409723715,NaN,NaN,69,NaN,NaN,0,0,0
1409723851,0,202.758139535,NaN,10,0,0,0,0
1409724007,NaN,NaN,52,NaN,NaN,0,0,0
1409724151,0,198.616333333,NaN,NaN,NaN,0,0,0
1409724153,NaN,NaN,NaN,10,0,0,0,0
1409724310,NaN,NaN,73,NaN,NaN,0,0,0
1409724451,0,246.032333333,NaN,NaN,NaN,0,0,0
1409724455,NaN,NaN,NaN,10,0,0,0,0
1409724618,NaN,NaN,73,NaN,NaN,0,0,0
1409724751,0,286.500333333,NaN,NaN,NaN,0,0,0
1409724755,NaN,NaN,NaN,0,337.333333333,0,0,0
1409724911,NaN,NaN,74,NaN,NaN,0,0,0
1409725051,0,265.355,NaN,NaN,NaN,0,0,0
1409725052,NaN,NaN,NaN,10,0,0,0,0
1409725209,NaN,NaN,90,NaN,NaN,0,0,0
1409725351,0,202.859,NaN,NaN,NaN,0,0,0
1409725354,NaN,NaN,NaN,10,0,0,0,0
1409725518,NaN,NaN,89,NaN,NaN,0,0,0
1409725651,0,194.411,NaN,NaN,NaN,0,0,0
1409725655,NaN,NaN,NaN,10,0,0,0,0
1409725812,NaN,NaN,102,NaN,NaN,0,0,0
1409725951,0,242.244,NaN,NaN,NaN,0,0,0
1409725952,NaN,NaN,NaN,10,0,0,0,0
1409726107,NaN,NaN,122,NaN,NaN,0,0,0
1409726249,NaN,NaN,NaN,10,0,0,0,0
1409726251,0,286.889666667,NaN,NaN,NaN,0,0,0
1409726411,NaN,NaN,125,NaN,NaN,0,0,0
1409726551,0,326.522,NaN,10,0,0,0,0
1409726707,NaN,NaN,113,NaN,NaN,0,0,0
1409726852,0,326.50730897,NaN,NaN,NaN,0,0,0
1409726853,NaN,NaN,NaN,10,0,0,0,0
1409727017,NaN,NaN,128,NaN,NaN,0,0,0
1409727152,0,307.071237458,NaN,NaN,NaN,0,0,0
1409727155,NaN,NaN,NaN,10,0,0,0,0
1409727310,NaN,NaN,132,NaN,NaN,0,0,0
1409727451,0,211.805,NaN,10,0,0,0,0
1409727609,NaN,NaN,114,NaN,NaN,0,0,0
1409727748,NaN,NaN,NaN,10,0,0,0,0
1409727751,0,204.246666667,NaN,NaN,NaN,0,0,0
1409727910,NaN,NaN,124,NaN,NaN,0,0,0
1409728050,NaN,NaN,NaN,10,0,0,0,0
1409728052,0,173.700996678,NaN,NaN,NaN,0,0,0
1409728208,NaN,NaN,138,NaN,NaN,0,0,0
1409728352,0,161.941666667,NaN,10,0,0,0,0
1409728512,NaN,NaN,164,NaN,NaN,0,0,0
1409728651,0,135.217333333,NaN,NaN,NaN,0,0,0
1409728654,NaN,NaN,NaN,10,0,0,0,0
1409728807,NaN,NaN,169,NaN,NaN,0,0,0
1409728951,0,117.466333333,NaN,10,0,0,0,0
1409729110,NaN,NaN,181,NaN,NaN,0,0,0
1409729248,NaN,NaN,NaN,10,0,0,0,0
1409729251,0,131.744,NaN,NaN,NaN,0,0,0
1409729409,NaN,NaN,228,NaN,NaN,0,0,0
1409729550,NaN,NaN,NaN,10,0,0,0,0
1409729551,0,190.796989967,NaN,NaN,NaN,0,0,0
1409729715,NaN,NaN,212,NaN,NaN,0,0,0
1409729851,0,200.205315615,NaN,NaN,NaN,0,0,0
1409729856,NaN,NaN,NaN,10,0,0,0,0
1409730008,NaN,NaN,253,NaN,NaN,0,0,0
1409730151,0,84.281,NaN,NaN,NaN,0,0,0
1409730154,NaN,NaN,NaN,10,0,0,0,0
1409730308,NaN,NaN,339,NaN,NaN,0,0,0
1409730451,0.798333333333,54.087,NaN,0,291.464285714,0,0,0
1409730612,NaN,NaN,404,NaN,NaN,0,0,0
1409730751,33.809,11.901,NaN,NaN,NaN,0,0,0
1409730752,NaN,NaN,NaN,39.6296296296,0,0,0,0
1409730909,NaN,NaN,453,NaN,NaN,0,0,0
1409731051,20.2476666667,64.921,NaN,NaN,NaN,0,0,0
1409731054,NaN,NaN,NaN,222.962962963,0,0,0,0
1409731209,NaN,NaN,361,NaN,NaN,0,0,0
1409731350,NaN,NaN,NaN,65.9259259259,0,0,0,0
1409731351,60.0603333333,27.9043333333,NaN,NaN,NaN,0,0,0
1409731508,NaN,NaN,311,NaN,NaN,0,0,0
1409731645,NaN,NaN,NaN,74.0740740741,0,0,0,0
1409731651,24.594,40.2116666667,NaN,NaN,NaN,0,0,0
1409731808,NaN,NaN,352,NaN,NaN,0,0,0
1409731951,0.197333333333,36.8446666667,NaN,0,54.8518518519,0,0,0
1409732168,NaN,NaN,410,NaN,NaN,0,0,0
1409732244,NaN,NaN,NaN,10,0,0,0,0
1409732251,20.596,24.3443333333,NaN,NaN,NaN,0,0,0
1409732412,NaN,NaN,481,NaN,NaN,0,0,0
1409732552,11.4255813953,24.0631229236,NaN,151.185185185,0,0,0,0
1409732707,NaN,NaN,455,NaN,NaN,0,0,0
1409732850,NaN,NaN,NaN,10,0,0,0,0
1409732852,0.888963210702,35.5963210702,NaN,NaN,NaN,0,0,0
1409733012,NaN,NaN,387,NaN,NaN,0,0,0
1409733151,NaN,NaN,NaN,0,75.6785714286,0,0,0
1409733152,25.653820598,39.1395348837,NaN,NaN,NaN,0,0,0
1409733314,NaN,NaN,404,NaN,NaN,0,0,0
1409733451,15.0628762542,2.39698996656,NaN,NaN,NaN,0,0,0
1409733454,NaN,NaN,NaN,10,0,0,0,0
1409733606,NaN,NaN,356,NaN,NaN,0,0,0
1409733751,5.28870431894,21.7142857143,NaN,NaN,NaN,0,0,0
1409733756,NaN,NaN,NaN,10,0,0,0,0
1409733909,NaN,NaN,410,NaN,NaN,0,0,0
1409734051,13.685,19.0366666667,NaN,NaN,NaN,0,0,0
1409734052,NaN,NaN,NaN,151.481481481,0,0,0,0
1409734209,NaN,NaN,667,NaN,NaN,0,0,0
1409734349,NaN,NaN,NaN,255,0,0,0,0
1409734351,17.68,36.468,NaN,NaN,NaN,0,0,0
1409734514,NaN,NaN,521,NaN,NaN,0,0,0
1409734651,24.7213333333,16.071,NaN,NaN,NaN,0,0,0
1409734654,NaN,NaN,NaN,157.777777778,0,0,0,0
1409734808,NaN,NaN,694,NaN,NaN,0,0,0
1409734947,NaN,NaN,NaN,54.4444444444,0,0,0,0
1409734952,8.05880398671,15.5936877076,NaN,NaN,NaN,0,0,0
1409735114,NaN,NaN,430,NaN,NaN,0,0,0
1409735252,27.9622073579,24.4170568562,NaN,NaN,NaN,0,0,0
1409735255,NaN,NaN,NaN,264.814814815,0,0,0,0
1409735415,NaN,NaN,876,NaN,NaN,0,0,0
1409735551,2.988,7.61733333333,NaN,NaN,NaN,0,0,0
1409735553,NaN,NaN,NaN,404.642857143,0,0,0,0
1409735711,NaN,NaN,723,NaN,NaN,0,0,0
1409735851,5.907,9.28666666667,NaN,NaN,NaN,0,0,0
1409735855,NaN,NaN,NaN,201.428571429,0,0,0,0
1409736012,NaN,NaN,530,NaN,NaN,0,0,0
1409736151,4.78033333333,7.422,NaN,NaN,NaN,0,0,0
1409736152,NaN,NaN,NaN,107.037037037,0,0,0,0
1409736313,NaN,NaN,506,NaN,NaN,0,0,0
1409736449,NaN,NaN,NaN,90.3571428571,0,0,0,0
1409736452,5.04784053156,6.34485049834,NaN,NaN,NaN,0,0,0
1409736610,NaN,NaN,454,NaN,NaN,0,0,0
1409736750,NaN,NaN,NaN,103.928571429,0,0,0,0
1409736752,6.57591973244,6.66287625418,NaN,NaN,NaN,0,0,0
1409736907,NaN,NaN,500,NaN,NaN,0,0,0
1409737051,7.74,5.07133333333,NaN,NaN,NaN,0,0,0
1409737052,NaN,NaN,NaN,300,0,0,0,0
1409737218,NaN,NaN,785,NaN,NaN,0,0,0
1409737351,3.422,8.22266666667,NaN,NaN,NaN,0,0,0
1409737354,NaN,NaN,NaN,396.428571429,0,0,0,0
1409737506,NaN,NaN,621,NaN,NaN,0,0,0
1409737652,4.73322259136,7.01495016611,NaN,NaN,NaN,0,0,0
1409737656,NaN,NaN,NaN,128.571428571,0,0,0,0
1409737812,NaN,NaN,449,NaN,NaN,0,0,0
1409737952,6.35484949833,4.50535117057,NaN,NaN,NaN,0,0,0
1409737954,NaN,NaN,NaN,161.481481481,0,0,0,0
1409738110,NaN,NaN,729,NaN,NaN,0,0,0
1409738250,NaN,NaN,NaN,242.142857143,0,0,0,0
1409738252,4.97940199336,9.54784053156,NaN,NaN,NaN,0,0,0
1409738408,NaN,NaN,550,NaN,NaN,0,0,0
1409738542,NaN,NaN,NaN,74.96,0,0,0,0
1409738552,5.56933333333,6.19066666667,NaN,NaN,NaN,0,0,0
1409738711,NaN,NaN,393,NaN,NaN,0,0,0
1409738851,4.721,8.23533333333,NaN,NaN,NaN,0,0,0
1409738853,NaN,NaN,NaN,41.962962963,0,0,0,0
1409739009,NaN,NaN,398,NaN,NaN,0,0,0
1409739151,6.58966666667,8.33366666667,NaN,NaN,NaN,0,0,0
1409739153,NaN,NaN,NaN,0,123.481481481,0,0,0
1409739315,NaN,NaN,601,NaN,NaN,0,0,0
1409739449,NaN,NaN,NaN,0,3.33333333333,0,0,0
1409739451,6.95451505017,6.63612040134,NaN,NaN,NaN,0,0,0
1409739620,NaN,NaN,635,NaN,NaN,0,0,0
1409739751,4.30099667774,6.46378737542,NaN,NaN,NaN,0,0,0
1409739758,NaN,NaN,NaN,25.0416666667,0,0,0,0
1409739909,NaN,NaN,645,NaN,NaN,0,0,0
1409740048,NaN,NaN,NaN,0,20.7407407407,0,0,0
1409740051,6.03266666667,5.786,NaN,NaN,NaN,0,0,0
1409740207,NaN,NaN,620,NaN,NaN,0,0,0
1409740351,7.402,6.45,NaN,NaN,NaN,0,0,0
1409740361,NaN,NaN,NaN,0,175.461538462,0,0,0
1409740507,NaN,NaN,684,NaN,NaN,0,0,0
1409740651,5.15933333333,7.92166666667,NaN,NaN,NaN,0,0,0
1409740656,NaN,NaN,NaN,147.230769231,0,0,0,0
1409740810,NaN,NaN,645,NaN,NaN,0,0,0
1409740951,6.14433333333,6.14666666667,NaN,NaN,NaN,0,0,0
1409740953,NaN,NaN,NaN,82.2222222222,0,0,0,0
1409741117,NaN,NaN,738,NaN,NaN,0,0,0
1409741250,NaN,NaN,NaN,119.642857143,0,0,0,0
1409741251,4.305,6.47166666667,NaN,NaN,NaN,0,0,0
1409741407,NaN,NaN,665,NaN,NaN,0,0,0
1409741549,NaN,NaN,NaN,47.7777777778,0,0,0,0
1409741551,4.14666666667,6.922,NaN,NaN,NaN,0,0,0
1409741708,NaN,NaN,526,NaN,NaN,0,0,0
1409741851,5.93966666667,8.50566666667,NaN,NaN,NaN,0,0,0
1409741856,NaN,NaN,NaN,0,138.928571429,0,0,0
1409742008,NaN,NaN,527,NaN,NaN,0,0,0
1409742148,NaN,NaN,NaN,0,136.538461538,0,0,0
1409742151,7.50666666667,3.90133333333,NaN,NaN,NaN,0,0,0
1409742310,NaN,NaN,685,NaN,NaN,0,0,0
1409742452,5.81129568106,9.10066445183,NaN,NaN,NaN,0,0,0
1409742456,NaN,NaN,NaN,0,15.2,0,0,0
1409742613,NaN,NaN,631,NaN,NaN,0,0,0
1409742751,NaN,NaN,NaN,0,115.714285714,0,0,0
1409742752,5.39766666667,7.29733333333,NaN,NaN,NaN,0,0,0
1409742908,NaN,NaN,621,NaN,NaN,0,0,0
1409743052,5.515,6.993,NaN,NaN,NaN,0,0,0
1409743053,NaN,NaN,NaN,0,192.5,0,0,0
1409743209,NaN,NaN,571,NaN,NaN,0,0,0
1409743352,8.904,6.39633333333,NaN,NaN,NaN,0,0,0
1409743355,NaN,NaN,NaN,0,93.9285714286,0,0,0
1409743514,NaN,NaN,667,NaN,NaN,0,0,0
1409743652,7.19966666667,7.69333333333,NaN,234.814814815,0,0,0,0
1409743814,NaN,NaN,629,NaN,NaN,0,0,0
1409743949,NaN,NaN,NaN,166.785714286,0,0,0,0
1409743951,5.728,5.66266666667,NaN,NaN,NaN,0,0,0
1409744110,NaN,NaN,617,NaN,NaN,0,0,0
1409744251,5.231,6.33733333333,NaN,251.071428571,0,0,0,0
1409744410,NaN,NaN,603,NaN,NaN,0,0,0
1409744551,4.11966666667,8.12033333333,NaN,NaN,NaN,0,0,0
1409744553,NaN,NaN,NaN,219.285714286,0,0,0,0
1409744709,NaN,NaN,498,NaN,NaN,0,0,0
1409744851,6.52866666667,5.87166666667,NaN,NaN,NaN,0,0,0
1409744855,NaN,NaN,NaN,136.785714286,0,0,0,0
1409745010,NaN,NaN,577,NaN,NaN,0,0,0
1409745151,5.55785953177,7.47491638796,NaN,197.037037037,0,0,0,0
1409745321,NaN,NaN,564,NaN,NaN,0,0,0
1409745448,NaN,NaN,NaN,192.5,0,0,0,0
1409745451,4.93554817276,6.32059800664,NaN,NaN,NaN,0,0,0
1409745608,NaN,NaN,519,NaN,NaN,0,0,0
1409745750,NaN,NaN,NaN,181.071428571,0,0,0,0
1409745751,6.42666666667,5.37566666667,NaN,NaN,NaN,0,0,0
1409745907,NaN,NaN,531,NaN,NaN,0,0,0
1409746051,5.12766666667,6.05533333333,NaN,NaN,NaN,0,0,0
1409746053,NaN,NaN,NaN,227.5,0,0,0,0
1409746208,NaN,NaN,581,NaN,NaN,0,0,0
1409746351,5.107,7.276,NaN,NaN,NaN,0,0,0
1409746354,NaN,NaN,NaN,197.142857143,0,0,0,0
1409746509,NaN,NaN,597,NaN,NaN,0,0,0
1409746651,NaN,NaN,NaN,101.851851852,0,0,0,0
1409746652,5.5,7.63820598007,NaN,NaN,NaN,0,0,0
1409746821,NaN,NaN,549,NaN,NaN,0,0,0
1409746949,NaN,NaN,NaN,143.571428571,0,0,0,0
1409746952,6,5.40200668896,NaN,NaN,NaN,0,0,0
1409747107,NaN,NaN,646,NaN,NaN,0,0,0
1409747251,7.66,10.4853333333,NaN,174.642857143,0,0,0,0
1409747416,NaN,NaN,583,NaN,NaN,0,0,0
1409747548,NaN,NaN,NaN,189.538461538,0,0,0,0
1409747551,5.17433333333,6.31466666667,NaN,NaN,NaN,0,0,0
1409747717,NaN,NaN,442,NaN,NaN,0,0,0
1409747851,5.644,6.546,NaN,NaN,NaN,0,0,0
1409747861,NaN,NaN,NaN,0,180.5,0,0,0
1409748008,NaN,NaN,501,NaN,NaN,0,0,0
1409748151,4.23133333333,5.82233333333,NaN,NaN,NaN,0,0,0
1409748155,NaN,NaN,NaN,106.428571429,0,0,0,0
1409748320,NaN,NaN,479,NaN,NaN,0,0,0
1409748452,5.7780730897,6.53820598007,NaN,NaN,NaN,0,0,0
1409748453,NaN,NaN,NaN,176.846153846,0,0,0,0
1409748609,NaN,NaN,399,NaN,NaN,0,0,0
1409748749,NaN,NaN,NaN,48.9285714286,0,0,0,0
1409748751,4.42240802676,6.84113712375,NaN,NaN,NaN,0,0,0
1409748907,NaN,NaN,419,NaN,NaN,0,0,0
1409749050,5.46866666667,6.712,NaN,NaN,NaN,0,0,0
1409749051,NaN,NaN,NaN,67.1428571429,0,0,0,0
1409749206,NaN,NaN,415,NaN,NaN,0,0,0
1409749350,7.18933333333,6.24633333333,NaN,NaN,NaN,0,0,0
1409749352,NaN,NaN,NaN,121.428571429,0,0,0,0
1409749506,NaN,NaN,512,NaN,NaN,0,0,0
1409749651,6.56212624585,7.33887043189,NaN,NaN,NaN,0,0,0
1409749655,NaN,NaN,NaN,0,128.321428571,0,0,0
1409749808,NaN,NaN,490,NaN,NaN,0,0,0
1409749943,NaN,NaN,NaN,43.75,0,0,0,0
1409749951,4.487,7.13266666667,NaN,NaN,NaN,0,0,0
1409750113,NaN,NaN,398,NaN,NaN,0,0,0
1409750251,4.956,5.89933333333,NaN,NaN,NaN,0,0,0
1409750272,NaN,NaN,NaN,30,0,0,0,0
1409750408,NaN,NaN,442,NaN,NaN,0,0,0
1409750551,4.749,5.807,NaN,NaN,NaN,0,0,0
1409750552,NaN,NaN,NaN,0,59.6296296296,0,0,0
1409750707,NaN,NaN,391,NaN,NaN,0,0,0
1409750843,NaN,NaN,NaN,0,273.12,0,0,0
1409750851,5.11233333333,6.73833333333,NaN,NaN,NaN,0,0,0
1409751024,NaN,NaN,346,NaN,NaN,0,0,0
1409751151,5.218,6.69666666667,NaN,NaN,NaN,0,0,0
1409751156,NaN,NaN,NaN,239.043478261,0,0,0,0
1409751315,NaN,NaN,322,NaN,NaN,0,0,0
