Timestamp[s],Einspeisung[W],Netztbezug[W],Solarleistung[W],Batterieladeleistung[W],Batterieentladung[W],Verbraucher 1[W],Verbraucher 2[W],Verbraucher 3[W]
1409954551,9.34766666667,5.53266666667,NaN,NaN,NaN,0,0,0
1409954556,NaN,NaN,NaN,0,427.857142857,0,0,0
1409954851,4.94033333333,6.069,NaN,NaN,NaN,0,0,0
1409954853,NaN,NaN,NaN,0,368.888888889,0,0,0
1409955149,NaN,NaN,NaN,0,370.357142857,0,0,0
1409955151,4.43366666667,6.714,NaN,NaN,NaN,0,0,0
1409955451,5.26533333333,7.60766666667,NaN,0,412.142857143,0,0,0
1409955751,5.09163879599,7.38862876254,NaN,NaN,NaN,0,0,0
1409955753,NaN,NaN,NaN,0,473.928571429,0,0,0
1409956051,5.94750830565,6.6707641196,NaN,NaN,NaN,0,0,0
1409956055,NaN,NaN,NaN,0,464.642857143,0,0,0
1409956351,6.154,6.515,NaN,0,467.407407407,0,0,0
1409956648,NaN,NaN,NaN,0,456.785714286,0,0,0
1409956651,5.85366666667,6.598,NaN,NaN,NaN,0,0,0
1409956950,NaN,NaN,NaN,0,406.785714286,0,0,0
1409956951,5.98466666667,7.33866666667,NaN,NaN,NaN,0,0,0
1409957252,6.07209302326,6.68073089701,NaN,0,362.5,0,0,0
1409957552,4.15284280936,7.01337792642,NaN,NaN,NaN,0,0,0
1409957554,NaN,NaN,NaN,0,417.857142857,0,0,0
1409957851,4.836,6.803,NaN,NaN,NaN,0,0,0
1409957856,NaN,NaN,NaN,0,439.642857143,0,0,0
1409958152,7.53853820598,4.98172757475,NaN,NaN,NaN,0,0,0
1409958153,NaN,NaN,NaN,0,403.703703704,0,0,0
1409958450,NaN,NaN,NaN,0,360.714285714,0,0,0
1409958452,5.91170568562,8.05016722408,NaN,NaN,NaN,0,0,0
1409958751,9.478,10.8653333333,NaN,NaN,NaN,0,0,0
1409958752,NaN,NaN,NaN,0,372.5,0,0,0
1409959052,4.44219269103,7.08239202658,NaN,NaN,NaN,0,0,0
1409959053,NaN,NaN,NaN,0,366.428571429,0,0,0
1409959351,5.59933333333,5.53666666667,NaN,NaN,NaN,0,0,0
1409959355,NaN,NaN,NaN,0,373.571428571,0,0,0
1409959651,4.5856187291,6.37190635452,NaN,0,371.481481481,0,0,0
1409959948,NaN,NaN,NaN,0,370.357142857,0,0,0
1409959950,7.19,6.68133333333,NaN,NaN,NaN,0,0,0
1409960250,NaN,NaN,NaN,0,368.214285714,0,0,0
1409960251,4.13089700997,6.673089701,NaN,NaN,NaN,0,0,0
1409960551,6.80566666667,9.729,NaN,NaN,NaN,0,0,0
1409960552,NaN,NaN,NaN,0,403.214285714,0,0,0
1409960851,5.92040133779,6.81137123746,NaN,NaN,NaN,0,0,0
1409960853,NaN,NaN,NaN,0,491.428571429,0,0,0
1409961151,4.51627906977,6.27009966777,NaN,NaN,NaN,0,0,0
1409961155,NaN,NaN,NaN,0,498.928571429,0,0,0
1409961451,7.789,7.131,NaN,0,433.333333333,0,0,0
1409961748,NaN,NaN,NaN,0,362.142857143,0,0,0
1409961751,8.837,6.30966666667,NaN,NaN,NaN,0,0,0
1409962050,NaN,NaN,NaN,0,329.642857143,0,0,0
1409962051,4.95766666667,6.46133333333,NaN,NaN,NaN,0,0,0
1409962352,5.66312292359,7.00398671096,NaN,0,261.428571429,0,0,0
1409962652,5.20468227425,6.74247491639,NaN,NaN,NaN,0,0,0
1409962654,NaN,NaN,NaN,0,232.5,0,0,0
1409962951,5.11366666667,6.48366666667,NaN,0,228.148148148,0,0,0
1409963248,NaN,NaN,NaN,0,227.857142857,0,0,0
1409963251,4.691,6.06466666667,NaN,NaN,NaN,0,0,0
1409963550,NaN,NaN,NaN,0,228.928571429,0,0,0
1409963551,6.91233333333,5.292,NaN,NaN,NaN,0,0,0
